PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,ap,atlantic,bbc,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,infowars,intercept,jacobinmag,motherjones,nationalreview,nbc,npr,nypost,nytimes,pbs,pjmedia,rawstory,redstate,rt,slate,spectator,townhall,truthdig,usatoday,vice,vox,wapo,wsj
pro life,4849,12,13,68,10,7,16,0,200,48,63,102,12,14,11,562,42,18,56,22,442,608,98,16,51,9,4,75,776,65,84,64,53,6,256,95,254,22,59,52,26,5,131,13,60,242,1
abortion rights,4851,97,42,15,5,43,63,10,54,151,282,341,98,11,11,63,84,28,12,28,17,113,179,61,4,23,51,95,248,236,373,76,216,11,17,140,51,3,71,4,0,32,211,103,461,585,24
anti abortion,4067,53,54,4,0,37,49,17,38,188,208,201,117,29,33,55,111,43,6,17,24,105,356,47,12,64,33,148,87,244,172,64,171,7,19,164,37,11,107,5,0,27,239,143,487,29,3
anti choice,705,0,54,0,0,0,1,0,8,4,7,16,198,5,5,11,65,0,1,0,5,16,53,4,1,14,1,14,12,17,9,1,1,0,3,81,5,1,10,0,1,5,5,38,14,19,0
abortion care,1215,7,13,0,1,2,2,1,25,33,40,73,218,14,0,61,70,4,3,5,3,21,43,19,2,30,24,41,19,55,28,7,19,0,5,31,8,0,27,1,0,7,52,60,76,64,1
pregnancy,7353,61,69,8,3,26,93,17,113,172,306,379,204,86,22,360,216,52,25,40,229,347,410,75,36,46,19,152,501,307,270,122,261,18,173,154,145,14,112,34,5,29,325,262,487,531,26
kill,676,2,5,1,1,0,3,0,13,3,2,18,4,0,0,53,21,0,6,1,65,34,11,3,30,1,0,5,68,9,8,13,14,0,93,17,55,17,8,19,1,1,21,6,29,14,0
medical abortion,208,2,0,0,0,1,0,4,4,21,2,27,2,50,0,3,10,3,0,2,8,1,16,0,1,0,0,0,9,4,7,2,0,0,4,1,0,0,2,0,0,0,3,2,8,9,0
family planning,1522,18,15,0,1,43,10,3,50,42,66,58,23,19,1,101,30,0,0,3,9,76,84,10,20,6,4,41,64,132,124,41,28,0,11,47,42,0,8,3,0,27,39,12,72,130,9
pro abortion,977,6,1,3,4,1,10,0,42,24,34,15,1,1,0,158,0,1,8,0,70,73,12,1,34,0,0,1,132,13,5,8,3,1,78,10,128,1,0,9,9,0,16,3,29,28,2
murder,778,3,13,0,0,1,5,0,12,11,12,23,28,4,6,37,39,0,4,1,50,26,56,5,48,23,1,3,25,6,14,24,22,0,20,34,43,11,18,11,1,6,29,4,46,52,1
fetus,2139,31,51,6,3,7,26,12,30,42,50,89,54,25,23,79,40,11,5,20,96,128,93,14,13,9,2,44,141,62,43,37,134,7,38,82,67,14,61,31,2,11,116,30,95,154,9
mother,2633,23,9,13,5,2,15,6,50,40,85,123,22,11,6,285,49,18,5,8,190,243,114,12,38,5,6,25,247,36,48,33,66,2,141,31,179,8,19,32,3,15,87,13,80,175,8
reproductive rights,1659,21,29,3,3,1,8,2,19,58,57,77,141,15,9,58,54,8,12,4,11,51,143,32,6,30,33,45,47,48,57,16,44,6,12,54,23,6,35,1,0,7,63,26,197,78,5
infanticide,830,2,14,3,0,0,2,0,16,4,8,10,8,1,0,155,8,0,10,1,41,122,7,0,15,5,0,2,89,10,8,2,10,0,66,15,47,1,3,40,0,1,13,2,48,39,2
abortion access,1519,9,20,2,0,9,7,1,20,43,173,126,63,11,1,171,54,1,1,9,15,72,43,16,2,20,26,38,38,57,27,12,38,5,10,34,6,0,34,3,2,7,45,51,123,73,1
abortion ban,1133,22,6,2,0,2,2,0,9,18,108,49,71,5,0,55,37,5,0,0,2,38,58,10,7,6,3,23,44,60,35,13,23,2,12,34,22,12,22,1,0,12,139,33,68,63,0
infant,981,0,7,8,0,0,7,0,18,0,21,35,12,1,2,161,15,1,4,1,67,117,8,4,29,1,0,1,121,21,7,5,12,0,56,10,83,2,9,17,0,0,28,1,43,46,0
reproductive health,1520,39,20,1,2,5,3,7,35,50,66,146,81,33,1,97,59,2,4,3,17,40,76,15,4,13,13,36,50,79,65,20,25,0,17,32,21,1,14,3,1,2,66,42,128,83,2
pro choice,1734,3,42,13,1,1,28,5,39,16,14,34,41,18,4,131,45,11,4,23,97,155,121,10,2,5,4,46,183,11,27,26,39,0,71,57,91,9,39,22,2,5,43,34,43,114,2
abortion law,937,13,16,3,1,0,8,4,29,23,34,59,13,10,3,58,25,10,2,2,15,47,56,8,9,1,4,11,24,40,35,32,30,9,19,38,19,13,15,6,0,0,65,5,56,57,4
medication abortion,479,0,3,0,0,0,0,0,16,15,31,35,20,1,0,9,16,0,0,2,4,13,7,3,0,25,0,31,9,28,26,4,11,0,4,1,2,0,2,0,0,0,27,80,31,23,0
contraception,1060,11,49,0,7,11,5,1,15,77,18,37,27,15,0,28,23,8,4,20,8,23,74,14,7,10,2,34,59,38,60,14,25,1,18,56,16,1,24,1,6,9,28,7,102,66,1
fetal heartbeat,1069,17,8,2,0,3,4,0,13,12,89,114,26,1,7,77,29,1,6,2,6,49,28,8,1,1,2,19,38,79,19,28,37,0,6,31,34,3,6,2,0,13,152,6,40,45,5
fetal remains,423,2,0,0,0,29,7,2,1,3,5,23,3,0,0,86,4,7,3,4,10,28,6,2,0,0,0,6,20,18,12,6,1,1,8,7,11,1,22,0,0,3,45,0,8,28,1
abortion services,955,16,7,0,0,7,1,7,23,22,140,64,29,19,3,36,25,3,7,6,5,25,87,11,4,14,11,16,15,77,50,11,17,0,7,19,13,0,2,0,0,3,37,33,15,68,0
born alive,720,0,6,3,1,6,4,0,28,0,10,24,1,0,0,86,2,0,7,0,74,101,2,0,13,3,0,0,196,2,1,4,6,5,31,17,33,0,2,5,0,0,12,1,14,18,0
birth control,1324,12,56,0,1,19,12,0,34,46,36,35,45,15,3,54,44,0,7,14,19,37,58,17,4,10,10,27,47,70,38,32,28,1,41,50,46,0,11,22,7,9,43,27,117,118,2
religious liberty,133,0,3,12,1,1,3,0,5,2,0,1,0,0,0,8,0,0,6,0,3,3,7,0,0,1,0,1,21,0,4,5,1,1,4,3,1,0,3,2,9,0,0,5,10,7,0
aborted,641,1,3,1,6,4,3,0,36,4,1,10,8,1,3,95,16,5,15,5,65,44,10,0,22,2,0,9,58,9,6,13,14,0,42,15,50,4,5,7,2,1,20,1,7,18,0
abortion rules,24,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
abortion providers,1775,11,22,2,1,6,8,2,40,18,109,83,58,6,3,125,55,19,4,15,32,83,48,31,9,38,9,55,96,73,89,19,38,2,23,53,31,3,52,1,4,10,66,63,125,132,3
reproductive justice,207,1,9,0,0,0,0,0,4,14,2,3,17,4,0,5,11,0,4,0,3,3,6,0,1,0,17,7,8,11,1,0,2,0,2,9,4,0,2,0,0,0,2,7,32,16,0
womens rights,615,27,7,1,0,4,5,9,15,12,16,34,36,5,1,20,16,5,1,2,14,23,70,14,3,5,0,6,18,23,9,11,19,7,26,26,15,0,5,3,0,6,34,1,18,40,0
dead,288,0,0,0,8,0,5,0,2,2,3,9,7,1,5,10,6,2,2,1,32,13,15,0,8,1,2,5,16,6,2,3,5,0,18,11,16,1,21,5,0,2,13,3,13,14,0
termination,463,5,0,0,0,0,18,6,8,41,31,20,5,17,0,35,4,17,1,5,19,32,80,3,1,2,3,5,13,8,6,3,6,1,4,6,9,4,7,2,2,1,5,11,5,10,0
abortion clinic,1326,13,5,1,2,9,0,1,31,31,74,34,29,2,2,156,32,20,2,11,17,80,52,10,5,8,5,30,65,63,21,28,41,1,57,39,25,1,10,5,3,10,92,65,62,70,6
adoption,345,2,1,1,6,0,15,0,3,4,1,16,0,0,1,25,7,12,1,1,15,17,23,9,4,0,1,4,63,8,12,4,10,0,13,2,11,0,2,4,0,1,15,3,6,22,0
rape or incest,851,9,12,0,0,3,5,4,5,20,66,67,20,3,3,48,26,3,1,3,5,38,22,1,2,0,1,11,9,54,44,20,30,5,3,26,15,7,13,1,0,5,90,12,71,65,3
maternal,570,14,5,4,0,1,7,0,4,6,5,38,48,7,0,30,83,1,2,0,18,15,38,4,2,3,0,4,38,32,10,0,7,0,13,6,9,3,11,1,0,2,14,7,29,48,0
abortion restrictions,991,25,12,3,0,6,5,6,12,12,43,30,21,6,1,57,20,8,1,3,16,41,29,17,3,16,6,37,54,57,33,17,33,2,11,21,5,0,20,2,0,5,59,37,101,89,8
abortion pills,364,1,2,0,0,0,3,1,6,8,10,17,0,19,0,34,9,8,0,4,11,7,67,4,2,0,4,8,12,10,19,4,2,0,3,2,5,1,1,1,0,1,19,41,15,3,0
unborn babies,246,1,0,0,0,0,1,0,11,1,1,2,0,0,0,58,1,4,0,0,15,13,1,0,6,0,0,0,10,7,0,4,1,0,66,0,17,2,0,7,1,0,7,2,0,7,0
abortionists,310,0,0,2,0,0,2,0,25,6,0,2,5,0,5,32,0,3,1,8,45,11,5,0,14,3,0,0,43,3,1,3,2,0,39,2,22,0,1,1,2,5,7,1,0,9,0
fetal abnormalities,136,2,1,1,0,1,2,0,1,2,6,14,6,1,0,15,2,0,0,1,0,6,11,3,1,1,0,0,8,2,3,0,3,3,4,0,2,1,3,1,0,0,1,1,14,8,0
human life,559,2,4,6,0,1,2,0,24,4,3,12,3,4,2,51,8,2,10,0,42,36,11,5,8,0,1,5,97,8,15,0,6,1,41,16,41,4,3,14,4,2,23,1,16,21,0
heartbeat bill,642,5,2,6,0,0,4,0,4,3,35,83,12,0,0,51,15,0,3,6,3,49,16,1,3,2,2,7,31,28,20,10,8,0,9,14,32,1,2,1,0,6,96,1,43,28,0
access to abortion,1204,17,16,1,4,5,5,3,26,27,68,91,61,23,2,73,32,5,1,8,20,43,59,12,7,13,8,27,46,63,62,16,26,4,14,30,10,2,7,3,1,5,42,22,66,119,8
abortion industry,390,1,2,0,0,3,0,0,51,2,0,5,1,0,0,62,0,3,3,0,49,46,2,1,8,1,0,0,31,18,7,3,0,0,12,7,32,0,1,4,2,2,12,1,6,12,0
right to life,343,1,2,0,0,0,1,1,22,3,10,12,2,15,0,19,6,2,3,0,25,26,17,1,4,2,0,3,29,6,8,4,16,0,11,14,11,4,2,6,5,1,14,3,6,23,0
