PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanthinker,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,nationalreview,nbc,newyorker,npr,nypost,nytimes,observerny,opednews,pbs,pjmedia,psychologytoday,rawstory,redstate,reuters,reveal,rt,slate,snopes,spectator,strategicculture,time,townhall,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
anti Catholic,135,1,0,6,0,6,6,0,0,4,0,0,0,0,0,3,0,1,2,0,7,2,0,7,1,3,8,1,0,1,0,0,0,0,0,0,0,0,22,3,0,5,0,4,0,0,0,5,0,2,4,0,0,0,4,1,9,0,0,0,0,2,0,0,1,14,0
anti discrimination,190,1,2,5,0,0,0,0,0,2,0,6,0,0,3,4,0,0,8,1,6,1,2,1,9,3,11,0,0,8,4,0,0,0,0,2,0,0,8,18,0,4,4,3,0,0,0,10,0,10,5,0,0,1,2,0,0,0,0,1,1,12,0,0,27,5,0
Bible literacy,41,0,1,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,10,0,0,3,1,0
Blaine Amendments,38,1,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0
Christian nationalism,244,4,15,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,2,0,1,0,0,0,7,1,0,0,6,4,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,27,0
dogma,271,0,10,11,2,1,1,0,0,5,0,0,2,0,0,1,2,1,7,3,8,1,0,8,3,14,5,0,5,10,1,0,0,4,0,5,3,0,36,0,1,7,5,5,1,1,0,21,1,16,11,0,0,5,1,1,7,2,0,0,1,1,2,1,6,26,0
employment discrimination,63,2,0,3,0,3,0,0,0,6,0,1,0,1,1,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,10,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,6,0
Establishment Clause,237,0,8,0,0,0,1,0,0,10,0,0,0,0,0,9,1,0,4,0,10,6,0,0,7,20,22,0,0,2,0,0,0,4,0,1,0,2,24,5,0,6,7,0,0,0,0,19,0,6,3,0,0,0,11,0,1,0,0,0,6,20,0,0,7,15,0
establishment clause,93,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,2,6,0,0,2,2,0,0,0,0,0,0,2,16,1,0,6,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,1,2,0,0,6,27,0
faith based,723,4,15,12,0,14,5,0,0,21,7,55,0,11,1,13,4,0,25,1,25,7,7,4,11,25,59,0,0,24,12,3,2,10,0,2,0,2,20,29,1,35,8,10,0,0,3,17,1,28,14,0,0,0,3,1,4,0,0,0,4,40,0,6,20,96,0
free exercise,575,6,10,1,2,3,11,0,0,8,0,4,0,20,0,18,2,1,3,4,18,6,3,23,6,24,48,1,0,3,8,0,1,1,1,4,2,0,90,18,0,19,9,6,2,1,2,34,0,26,13,0,0,1,14,1,10,0,2,6,3,23,0,1,11,40,1
freedom of religion,451,12,8,3,0,1,2,0,0,23,2,0,0,5,0,22,2,0,16,5,17,12,14,8,8,15,51,0,0,17,7,0,5,3,0,0,1,0,11,18,1,13,11,9,0,3,0,6,0,18,17,4,0,6,5,0,22,0,0,0,0,19,0,0,6,23,0
Freedom Restoration Act,160,1,3,5,0,0,1,0,0,0,0,1,0,1,2,5,3,0,0,0,2,11,0,9,3,7,7,1,0,0,1,0,2,3,0,0,0,0,15,11,0,6,0,4,0,0,0,5,0,16,2,2,0,0,6,2,5,0,1,2,0,3,0,0,3,8,1
ideology,2105,77,33,70,15,10,33,0,2,44,0,44,13,8,0,63,37,12,84,37,44,36,19,8,25,54,96,0,4,115,37,3,16,30,17,17,38,10,54,61,3,65,34,43,4,2,1,90,1,117,25,1,6,30,13,0,73,10,5,1,14,33,12,15,63,167,1
non religious,255,5,6,3,0,1,1,0,1,3,0,5,0,2,0,5,1,0,28,5,5,1,3,6,0,10,8,1,0,38,6,0,1,1,1,2,2,0,18,0,0,12,2,0,0,0,0,7,12,22,3,0,0,1,2,0,9,0,0,1,0,6,0,0,2,4,0
organized religion,176,2,3,9,0,1,12,0,0,0,0,1,1,0,0,10,1,0,5,4,2,0,1,0,2,2,8,0,0,10,2,0,0,0,1,1,1,1,7,3,0,9,1,8,0,0,0,2,7,16,0,0,0,0,0,0,6,0,0,0,0,2,0,2,15,17,1
persecution,2140,48,21,80,12,6,9,0,9,143,0,15,6,17,0,95,19,3,58,23,78,12,29,19,33,69,196,2,1,144,20,1,25,12,11,14,7,3,115,51,0,27,36,51,4,1,1,92,0,106,28,5,0,41,11,0,70,6,1,11,6,48,11,4,24,148,1
religious believers,159,1,7,30,0,0,2,0,0,3,0,0,0,0,0,2,1,0,1,0,11,0,0,1,0,9,5,1,0,6,0,0,1,0,0,2,0,0,26,2,0,1,1,4,0,0,0,3,3,13,2,0,0,0,1,0,6,0,1,2,0,2,0,0,2,6,0
religious duties,52,0,0,1,0,0,1,0,1,3,0,2,0,0,0,2,1,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,1,2,0,0,2,4,0,0,1,0,0,0,1,0,0,14,2,0
religious freedom,2517,48,52,34,5,24,31,0,0,105,2,10,0,11,3,99,33,2,97,18,110,37,30,20,32,84,240,5,0,71,21,5,7,10,8,1,5,5,111,73,1,96,41,36,0,0,0,163,0,168,40,3,0,17,17,1,67,9,4,24,3,111,2,14,15,232,0
religious groups,819,22,9,14,0,19,9,0,1,22,2,12,0,12,1,39,2,0,67,2,15,9,17,1,14,13,37,2,0,31,12,2,5,1,0,1,1,4,27,36,2,35,12,16,0,0,1,22,0,43,4,8,1,15,5,3,17,0,0,2,3,22,1,3,31,104,8
religious institutions,567,11,8,19,0,6,2,0,0,24,2,9,2,17,2,34,4,1,12,7,27,2,10,11,5,11,26,8,0,17,4,0,6,0,0,1,0,0,29,27,0,23,4,10,1,1,1,20,0,18,6,0,1,3,10,1,4,1,3,4,0,13,0,0,48,49,1
religious symbols,211,11,1,2,0,0,4,0,0,7,0,1,1,0,0,11,1,0,27,4,0,0,1,0,9,7,19,0,0,20,7,0,1,0,1,0,0,0,4,2,0,12,4,8,0,0,0,5,2,6,1,0,0,3,0,0,7,1,0,0,0,3,0,0,1,16,0
religious tests,41,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,2,5,0,0,0,0,1,0,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0
sectarian,441,58,9,3,1,1,16,0,1,2,0,0,1,2,0,17,2,0,16,6,7,1,0,1,18,8,17,1,5,26,0,0,1,8,0,0,9,2,27,4,0,10,8,12,0,1,0,5,0,29,1,3,0,9,19,0,8,9,1,0,4,3,0,0,4,41,0
secular,3441,116,45,196,9,20,63,3,30,102,4,39,4,22,5,90,23,31,152,66,47,41,11,33,151,108,120,11,16,209,43,6,11,13,26,25,47,14,148,72,9,78,76,114,4,2,7,112,13,136,30,4,2,26,32,2,76,20,2,11,11,55,7,14,135,266,8
secularists,181,1,10,8,2,0,1,0,0,2,0,0,0,0,0,0,0,0,6,2,4,2,0,0,11,6,10,0,1,18,0,0,1,0,2,0,0,1,5,1,1,1,2,6,0,0,0,10,0,15,2,0,0,0,2,0,18,0,0,0,0,1,2,1,5,21,0
separation of church,379,3,21,2,0,4,1,0,0,9,3,1,1,7,0,10,11,1,7,9,17,15,1,2,5,13,30,0,0,14,8,0,1,1,1,5,1,0,7,8,1,12,2,7,0,0,0,0,0,44,12,0,0,5,7,0,3,0,0,3,0,18,0,3,7,33,2
the Christian Right,106,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
the First Amendment,1018,1,26,6,8,5,12,1,0,20,3,7,0,18,2,30,10,2,11,4,45,13,10,26,9,41,104,4,0,1,10,0,26,2,0,9,1,4,72,27,0,31,20,18,3,2,1,64,1,42,25,2,0,9,23,1,25,0,3,11,6,42,1,5,23,88,1
the Johnson Amendment,89,0,6,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,4,12,0,6,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,5,16,0
the ministerial exception,94,0,0,5,0,0,0,0,0,5,0,8,0,0,0,5,0,0,4,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,6,0,7,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,14,6,0
the religious right,238,2,9,1,0,0,6,0,0,1,0,3,11,0,0,3,2,0,3,4,2,10,1,2,1,8,4,0,0,6,0,0,0,6,1,0,1,6,1,9,3,17,0,9,0,1,0,2,0,45,1,0,0,0,0,0,1,0,0,0,1,19,0,1,8,27,0
Project Blitz,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,10,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,12,0
religious liberty,1500,1,27,115,4,12,6,0,0,41,1,12,0,6,2,22,6,0,17,2,65,20,9,46,21,67,131,9,0,17,16,2,8,3,0,6,3,3,137,45,0,32,20,16,0,0,1,59,0,116,27,3,0,4,21,2,34,0,2,7,0,67,0,6,59,138,2
Christian nationalists,105,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
Espinoza v Montana,38,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,4,0
wall of separation,77,0,7,0,0,0,3,0,0,2,0,0,0,0,0,1,2,0,2,0,4,6,0,0,0,3,9,0,0,0,0,0,0,0,0,6,0,0,8,4,0,5,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0
