PHRASE,TOTAL,aljazeera,alternet,ap,atlantic,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,infowars,lewrockwell,motherjones,nationalreview,nbc,npr,nypost,nytimes,pjmedia,rawstory,redstate,rt,slate,spectator,townhall,truthdig,usatoday,vice,vox,wapo,wsj
gun control,8321,66,37,31,50,266,108,231,353,109,69,855,66,43,37,43,123,522,317,139,185,45,170,320,389,350,103,187,106,314,290,22,86,40,32,27,478,53,591,1037,31
the NRA,4033,12,55,6,35,78,17,109,162,85,42,146,136,12,7,17,29,153,157,162,36,2,61,90,231,309,84,146,40,329,137,29,46,9,3,3,125,37,230,663,3
gun violence,4918,41,32,21,26,62,29,199,308,170,27,197,173,19,7,8,49,273,216,175,51,13,74,96,408,254,54,112,42,230,93,10,43,10,4,21,301,32,420,618,0
gun rights,2339,23,11,14,28,20,19,72,102,13,9,157,31,55,9,19,27,167,109,47,28,5,18,75,130,168,38,44,40,125,67,14,26,5,7,27,130,18,124,308,10
assault weapons,3238,11,27,1,21,126,24,76,174,42,14,242,69,19,43,10,40,214,91,32,85,14,78,119,217,115,41,67,31,119,120,10,31,14,6,4,193,12,213,471,2
gun owners,2865,22,16,15,21,41,28,75,81,13,60,382,53,14,17,19,58,240,71,90,77,39,20,88,147,110,39,50,69,93,127,14,37,17,31,18,135,11,152,267,8
law abiding,1346,5,3,0,3,37,6,29,37,3,3,342,8,4,14,6,39,169,24,5,33,14,7,71,60,28,23,13,33,23,68,4,7,11,21,3,57,6,13,114,0
gun deaths,560,6,0,0,3,3,1,7,8,14,4,11,7,3,0,4,7,10,8,3,3,1,3,2,30,19,2,9,3,13,13,0,3,1,0,0,12,2,290,55,0
restrictions,1604,18,6,21,10,13,4,49,44,8,14,90,32,9,7,5,12,59,53,27,25,8,11,34,92,117,18,116,10,71,43,2,16,9,3,15,110,5,128,286,4
gun laws,2643,16,16,10,8,20,31,74,126,31,26,124,44,22,3,15,18,102,144,70,44,29,34,40,152,155,41,73,20,118,55,12,27,6,9,6,123,7,403,384,5
gun safety,1280,12,12,5,8,18,16,33,116,20,1,69,100,3,7,0,8,57,23,51,16,4,13,13,114,49,18,58,8,76,32,3,16,0,0,4,91,4,29,167,6
ammunition,1402,16,4,9,1,41,11,54,87,27,13,195,14,38,12,3,50,101,55,29,20,7,11,35,87,38,12,30,23,47,37,6,4,7,16,10,88,1,30,133,0
killed,2744,38,17,8,10,34,39,79,182,70,9,99,49,19,14,13,35,154,117,49,27,17,30,35,193,152,52,62,23,163,51,12,29,8,5,13,213,14,156,454,0
gun sales,892,3,3,5,3,32,35,44,71,10,5,50,32,8,12,1,5,35,39,5,17,2,10,25,46,47,16,24,22,42,22,5,6,1,9,6,48,6,35,98,7
red flag laws,971,4,2,2,9,2,12,67,69,6,3,34,28,3,0,1,12,59,13,27,16,22,27,29,61,72,8,27,15,22,28,0,1,7,2,1,106,15,25,128,6
massacre,1055,12,6,2,6,7,5,31,66,21,10,19,34,1,0,4,2,66,70,49,10,4,37,34,48,39,41,33,4,86,26,12,20,1,1,6,36,5,18,180,3
mass shooting,1899,12,7,4,9,20,28,66,92,42,22,49,44,5,4,12,13,87,90,55,27,7,20,36,135,108,22,39,20,125,41,9,25,4,0,14,122,9,186,287,2
rifle,2029,13,8,16,18,63,25,38,49,24,14,161,36,32,8,9,69,86,110,54,33,10,13,96,124,83,52,51,22,124,124,14,25,12,8,7,86,13,57,239,3
anti gun,724,0,4,1,2,17,4,11,19,6,5,216,13,2,3,2,14,43,25,17,12,14,0,28,21,14,7,8,31,24,55,2,5,6,12,0,21,1,13,46,0
pro gun,696,11,9,3,2,18,4,14,32,15,12,31,10,22,4,4,6,27,56,15,14,4,10,25,50,29,10,8,15,35,19,1,8,5,3,2,20,17,35,86,5
armed,1273,16,11,12,11,40,5,17,40,17,21,95,31,25,4,4,30,67,61,22,35,25,6,54,60,40,18,10,27,81,53,2,17,10,14,5,45,14,47,181,0
gun lobby,632,10,9,6,9,5,1,20,46,21,27,27,22,8,1,5,1,11,27,23,1,2,12,1,39,34,10,25,1,41,12,1,7,3,0,2,36,4,25,97,0
victims,1270,22,5,3,3,16,10,31,54,45,17,84,50,8,2,1,8,64,66,27,17,7,11,34,112,73,18,19,11,94,40,5,17,1,2,9,80,5,57,142,0
semi automatic firearms,150,0,0,0,0,0,1,3,7,5,6,44,0,0,14,2,9,4,2,3,12,2,0,2,5,6,0,0,8,3,5,0,1,0,0,0,6,0,0,0,0
magazine,582,2,0,7,4,12,12,7,20,10,2,66,6,1,8,1,9,25,9,0,6,1,4,39,56,21,5,23,12,32,29,2,2,14,3,0,36,6,21,69,0
self defense,795,3,6,11,4,39,5,15,23,8,19,113,12,0,2,8,35,62,28,8,15,14,8,61,29,25,4,15,7,23,43,2,17,1,4,1,35,5,33,51,1
gun confiscation,311,0,1,0,1,12,0,1,1,1,0,83,1,0,10,0,18,32,1,0,22,19,0,21,11,2,1,0,13,2,26,2,1,4,1,0,4,0,10,10,0
handgun,1458,7,7,4,8,43,13,30,98,12,11,185,13,15,6,5,51,105,34,42,22,12,5,59,77,48,22,24,12,43,39,2,7,2,17,7,117,3,76,175,0
universal background checks,1275,7,3,1,6,69,15,38,83,17,4,87,46,7,4,5,15,74,21,10,6,3,40,30,72,78,15,28,9,44,36,1,6,3,2,3,76,7,142,161,1
bullets,394,0,1,5,0,16,4,8,12,9,6,29,11,2,16,1,6,14,15,19,7,1,10,6,25,8,4,9,7,16,24,2,3,1,2,0,15,0,22,58,0
right to bear,477,6,1,4,6,4,3,27,16,6,7,35,5,9,4,13,16,27,13,6,8,6,1,16,16,34,9,7,6,18,24,3,14,3,2,1,26,1,38,34,2
hunting,831,3,5,5,7,16,7,14,31,10,13,86,15,3,16,0,37,54,18,10,8,3,3,29,59,39,11,12,9,16,66,2,2,5,4,3,64,1,31,114,0
assault style weapons,342,6,3,0,1,0,7,6,34,2,3,4,8,2,0,0,0,20,13,7,0,0,2,12,16,41,5,5,9,10,2,1,6,0,0,0,31,5,13,64,4
bump stocks,767,13,5,5,12,28,3,28,24,3,2,16,8,1,0,2,19,43,34,58,8,0,8,17,56,41,22,20,5,35,6,1,3,1,0,5,30,0,74,130,1
gun reform,330,4,1,0,6,2,2,10,21,2,0,5,33,2,0,0,1,14,22,16,3,1,33,0,24,5,2,5,3,12,5,1,1,0,0,0,11,5,43,35,0
Second Amendment rights,650,2,2,1,5,14,7,18,19,1,0,108,7,5,11,1,15,76,1,4,14,13,9,18,46,31,6,8,17,16,31,2,8,9,7,0,33,6,9,70,0
school shooting,777,3,2,1,3,29,4,20,33,24,3,39,8,0,1,5,3,47,77,33,16,2,14,15,50,60,16,15,4,55,29,3,17,0,0,4,32,3,38,69,0
open carry,251,0,2,0,1,6,4,1,7,7,1,12,5,4,1,0,1,6,13,4,2,0,2,7,17,3,1,3,7,14,9,0,8,0,11,2,31,3,22,34,0
