PHRASE,TOTAL,aljazeera,alternet,americanconservative,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,economist,federalist,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,lewrockwell,mintpress,nationalreview,nbc,neweasternoutlook,npr,nypost,nytimes,opednews,pbs,pjmedia,rawstory,redstate,reuters,rt,slate,spectator,strategicculture,time,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
peace,1349,167,8,15,23,7,1,14,24,2,4,20,5,78,77,20,80,56,6,4,10,33,14,2,69,19,153,3,5,12,4,9,14,11,19,8,31,14,6,6,0,4,17,2,2,6,13,6,1,3,11,20,60,1,28,115,0
genocide,1349,154,4,3,46,2,27,12,46,8,10,9,3,67,39,9,139,17,15,8,1,6,2,2,54,25,133,0,0,16,5,2,5,46,27,4,57,36,8,11,30,0,6,3,1,2,0,15,0,10,7,21,1,0,39,127,2
pro democracy,2810,233,3,8,34,9,11,121,285,65,14,4,59,192,14,5,29,7,14,0,138,21,64,2,93,9,357,6,12,5,1,3,2,73,48,4,80,73,20,6,5,12,87,6,20,12,7,10,2,53,10,46,0,36,82,239,4
freedom,5919,545,26,39,43,25,15,100,259,28,31,56,44,290,296,68,278,141,82,7,76,64,135,29,348,72,511,21,36,42,18,68,68,175,126,13,168,92,69,24,2,79,119,46,17,51,47,108,19,37,41,99,21,31,83,548,3
coup,1723,153,9,5,12,1,4,32,30,0,4,98,2,59,142,62,45,136,2,1,7,33,5,6,36,130,141,0,1,8,59,12,114,9,9,14,18,1,10,19,1,10,13,0,6,27,2,2,7,0,33,15,1,5,29,123,0
detention,4055,588,7,20,77,7,12,120,135,59,47,43,37,299,241,53,181,63,31,26,98,23,16,0,130,16,558,12,14,58,5,5,76,35,86,2,105,49,30,8,11,11,50,8,10,32,21,21,6,26,33,22,10,37,31,279,14
prisoners,2439,457,3,17,25,6,2,23,143,6,18,31,28,136,80,75,46,61,11,3,43,20,5,3,108,44,216,7,4,10,19,17,56,34,39,0,52,29,27,24,0,5,18,9,41,20,4,25,4,6,29,22,17,19,21,262,1
human rights violations,1369,198,6,6,23,2,4,24,47,10,21,19,11,60,103,6,54,27,24,1,6,1,23,3,89,16,123,11,8,18,10,7,24,13,28,3,22,22,14,8,6,3,10,5,4,25,5,7,5,11,7,13,14,9,5,112,12
occupation,287,40,0,4,1,3,0,2,0,0,1,5,0,2,42,6,12,10,0,0,1,0,0,5,4,21,16,0,0,13,5,4,10,4,4,4,3,0,0,1,0,4,5,0,0,2,1,1,0,0,0,0,24,0,1,24,0
liberal,826,36,3,8,0,4,0,1,9,1,1,12,1,12,26,11,53,33,2,2,4,52,11,48,16,9,69,8,3,11,18,2,7,27,8,2,13,3,16,1,1,5,6,8,2,4,2,16,10,1,17,4,0,2,7,193,1
human rights abuses,1696,149,10,14,35,6,15,30,107,41,24,20,19,89,61,15,52,20,27,6,23,6,19,2,95,21,174,4,12,19,2,2,17,31,52,0,25,29,28,7,5,6,25,11,3,20,5,28,1,4,6,31,1,15,29,171,7
violence,3680,445,26,33,57,8,3,84,120,2,39,43,26,193,232,55,192,166,13,4,18,30,15,6,136,64,415,14,11,51,31,25,85,27,74,16,79,34,20,14,18,10,76,2,7,33,20,45,12,12,67,44,6,10,85,288,0
populist,181,11,2,1,1,0,0,1,1,0,1,0,1,4,1,0,14,6,0,0,0,4,1,34,6,0,32,0,0,0,0,0,0,1,6,4,2,2,4,0,0,1,0,1,0,0,4,0,0,0,1,3,0,0,4,27,0
protest,3350,375,9,9,94,11,3,116,193,14,30,21,30,236,89,16,84,59,19,12,92,44,44,8,106,27,433,8,16,31,27,20,43,42,63,11,79,41,39,7,8,22,71,3,16,30,12,19,7,38,33,30,2,35,81,266,0
censorship,793,99,1,6,3,3,3,9,44,10,10,2,4,57,30,3,17,11,9,0,7,6,11,5,10,1,66,1,25,34,2,9,7,22,23,1,11,2,11,10,0,2,9,6,0,2,26,6,2,8,8,9,0,20,10,91,5
repression,1449,149,6,18,14,4,10,10,60,7,7,16,8,54,87,21,38,63,6,1,17,29,9,11,57,22,143,8,5,14,40,4,17,25,22,0,22,17,20,12,1,4,17,5,5,8,13,21,1,6,8,13,0,4,36,216,6
authoritarian,1394,86,24,10,18,3,8,10,70,7,15,6,11,46,60,12,112,21,10,4,24,32,25,20,38,5,143,6,32,8,18,7,7,38,29,0,20,10,13,12,3,3,20,3,1,9,11,18,0,10,15,20,1,12,17,224,0
terrorist,978,87,3,2,14,2,3,12,31,0,2,8,4,67,36,14,41,19,7,0,13,18,6,0,61,43,87,5,9,19,13,18,14,15,22,16,20,8,5,4,2,5,13,31,8,9,4,9,5,3,8,24,2,1,17,77,1
regime change,301,2,2,3,1,0,1,1,4,0,0,11,0,1,23,30,5,15,0,0,0,0,1,1,2,28,6,0,0,1,2,10,76,0,1,10,2,2,0,7,0,3,0,0,0,17,0,0,16,0,8,0,0,1,0,8,0
extremist,302,14,1,4,8,1,0,3,2,0,4,9,2,17,12,4,18,6,0,2,1,6,1,3,8,7,11,0,2,2,0,14,8,3,9,6,19,4,3,1,1,0,2,25,0,6,2,6,0,1,4,4,7,0,6,23,0
murder,1411,189,10,6,16,2,2,22,30,3,5,12,14,82,68,31,23,32,7,4,17,15,7,1,24,25,194,14,3,11,9,22,20,27,67,7,17,13,11,11,2,4,25,2,4,8,0,19,15,2,9,38,2,2,14,168,6
detainees,1481,252,4,19,28,1,2,31,34,1,11,13,21,107,117,40,32,23,13,10,13,6,4,0,50,8,159,13,3,12,0,15,19,6,58,1,28,7,13,0,2,3,21,2,15,16,6,10,1,4,35,6,1,5,17,136,0
asylum seekers,319,22,4,2,0,0,0,1,10,0,1,1,0,15,49,1,35,19,1,10,2,2,1,6,2,0,37,0,0,10,0,0,1,0,14,0,8,2,2,1,0,0,10,0,0,2,20,1,0,0,0,3,0,0,7,17,0
alleged torture,49,9,0,0,0,1,0,1,4,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,6,5
autonomy,1564,179,2,7,25,6,4,31,143,15,0,2,21,75,15,8,44,14,14,1,49,18,17,7,85,5,168,1,5,7,15,3,9,35,34,3,57,20,5,0,2,8,35,7,14,13,5,22,0,35,8,34,1,12,34,166,2
war crimes,858,131,4,12,9,0,0,11,18,1,5,22,1,36,128,38,10,30,11,1,3,2,0,0,14,31,89,0,2,2,2,10,24,3,11,10,21,5,6,2,1,0,5,0,0,22,1,7,6,2,13,12,13,0,13,44,1
junta,168,4,4,0,1,17,0,3,1,0,0,1,0,6,3,2,11,3,1,0,0,0,0,0,8,5,21,0,0,0,0,1,7,2,2,0,7,4,2,0,0,0,6,0,0,0,1,1,2,0,4,1,0,0,3,27,0
dictatorship,874,61,14,4,7,7,0,5,16,0,0,15,2,22,33,11,29,55,9,0,3,27,9,7,43,21,115,6,2,6,25,5,20,36,22,3,19,6,8,16,0,2,21,2,0,9,3,7,15,5,6,10,1,4,13,84,1
corruption,1685,251,6,5,29,3,6,20,55,8,4,19,11,74,68,13,74,98,6,13,26,35,12,6,61,9,182,2,10,18,23,16,48,16,45,11,38,17,32,8,4,3,9,7,3,12,4,6,7,3,9,15,15,5,21,175,1
unrest,1121,137,1,0,10,4,1,29,36,6,2,5,8,249,13,2,12,11,1,0,25,28,9,4,34,13,107,0,4,3,9,15,6,7,18,15,20,9,9,4,1,3,24,1,14,16,7,2,5,9,14,12,0,8,20,100,0
anti government,776,104,1,1,31,0,0,16,31,1,3,7,13,116,11,5,6,7,2,0,43,4,2,1,28,4,73,3,8,3,2,12,5,9,15,5,11,16,3,2,2,2,11,0,5,9,1,1,4,7,8,12,0,3,7,43,0
jailed,988,163,0,5,18,1,3,25,22,0,15,2,8,64,17,4,18,15,5,0,20,40,3,1,30,2,171,11,1,9,7,2,11,4,14,1,38,14,6,5,1,3,9,2,14,5,1,7,1,2,7,9,0,2,8,111,3
propaganda,791,44,4,3,12,1,3,6,65,0,13,24,2,25,39,13,11,18,1,1,16,6,12,3,18,30,49,2,5,16,3,7,22,29,28,16,24,9,4,25,2,2,3,7,0,9,10,10,1,0,19,5,0,10,19,78,0
trafficking,332,39,24,1,0,1,0,2,8,0,0,3,4,9,10,4,10,22,9,0,1,1,5,0,33,1,15,3,0,1,0,1,8,3,32,3,5,13,1,0,0,0,10,1,1,1,2,3,0,2,3,1,5,1,3,27,0
illiberal,115,5,1,1,0,1,0,0,0,0,0,0,0,1,2,1,6,6,0,0,0,12,1,11,1,0,5,2,0,0,0,0,0,3,3,0,2,0,3,0,0,0,0,17,0,1,1,1,0,0,0,3,0,0,0,25,0
imperialist,154,4,0,1,0,0,0,0,0,0,0,13,0,0,25,1,2,21,0,0,0,0,0,1,1,27,2,0,1,0,1,4,13,0,0,2,0,0,1,20,0,0,0,0,0,0,1,4,1,0,6,0,0,1,0,1,0
refugees,866,128,1,1,1,3,0,6,8,4,5,20,4,122,41,3,68,35,2,1,1,4,4,4,16,6,113,7,1,7,7,1,11,17,19,3,40,8,5,1,4,0,6,0,0,2,23,4,0,5,2,8,4,0,25,51,0
solidarity,506,34,4,2,11,3,0,5,26,0,0,35,4,18,79,9,24,42,3,1,4,5,2,6,10,17,38,1,2,2,14,3,8,2,4,0,5,4,1,1,2,1,2,0,0,6,6,2,4,3,4,3,2,3,6,27,4
intervention,559,29,5,12,6,0,1,7,6,0,1,33,1,23,30,9,43,29,2,0,3,6,3,2,11,68,54,1,0,1,3,11,43,10,5,2,8,3,3,1,2,0,5,1,2,5,1,2,1,2,4,9,1,2,8,38,0
humanitarian,870,93,7,4,6,4,1,6,24,1,2,25,3,35,61,10,33,62,4,1,5,1,6,2,33,64,71,5,0,4,7,0,51,5,17,4,15,8,9,7,0,0,8,1,1,18,2,14,3,1,7,22,4,0,19,71,0
state terrorism,29,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,13,0,0,1,0
killings,1032,171,8,10,32,2,1,14,28,0,6,13,6,46,49,11,51,41,7,5,5,1,4,4,40,11,116,16,1,17,8,5,8,8,26,1,25,24,13,7,6,0,5,3,6,10,2,6,0,7,3,6,12,1,10,92,1
subversion,724,69,0,1,1,0,0,32,87,22,0,1,8,50,5,0,7,6,1,0,31,22,8,5,26,17,111,2,3,0,7,1,3,12,15,6,18,11,4,1,0,3,17,0,6,1,1,6,0,16,0,6,0,14,11,35,0
war criminals,70,9,1,0,1,0,0,0,0,0,0,0,0,2,7,2,3,3,2,3,0,0,0,0,4,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,12,0,1,2,0
Western media,124,2,1,1,2,0,0,1,2,0,0,7,0,3,6,6,2,5,0,0,3,1,3,0,1,6,0,0,2,1,0,8,6,0,0,21,2,0,1,1,0,0,1,0,0,4,0,1,12,0,2,0,3,1,2,4,0
self determination,186,23,1,1,0,0,0,2,6,0,0,4,0,1,15,7,16,5,0,0,0,1,4,5,5,7,17,0,0,13,5,2,4,0,1,2,0,1,2,0,0,1,3,0,0,1,0,0,0,1,5,1,12,1,3,8,0
international law,856,98,6,1,7,2,3,8,26,6,5,27,14,27,74,14,47,34,4,2,14,7,1,1,20,55,97,0,9,11,1,6,37,14,5,14,13,6,6,1,3,0,11,0,0,14,6,9,8,0,5,5,7,2,7,52,1
victims,1244,179,9,4,15,2,0,11,44,2,10,5,4,62,92,29,48,37,8,3,17,16,2,1,46,37,132,5,0,14,18,5,34,13,38,12,31,11,12,7,1,0,17,3,2,7,4,10,5,7,8,13,13,7,11,106,0
dissidents,1091,111,7,9,13,2,1,6,114,1,14,3,3,60,38,6,29,16,20,2,15,28,18,4,32,5,118,8,15,13,2,14,4,19,24,0,34,10,25,3,0,2,21,1,3,8,2,8,1,4,21,12,0,6,7,145,0
