PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,americanthinker,antiwar,ap,atlantic,axios,bbc,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,defenseone,economist,federalist,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,jpost,koreaherald,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,peoplesdaily,pjmedia,propublica,psychologytoday,rawstory,redstate,reuters,rt,shadowproof,slate,snopes,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,vice,voltairenetwork,vox,wapo,wsj
military spending,1355,13,22,40,2,0,26,4,10,0,5,0,10,7,2,14,5,2,20,224,34,11,143,5,11,2,1,1,24,1,2,24,4,36,22,7,6,33,17,28,0,0,32,50,2,0,14,11,5,0,16,5,23,0,1,28,0,1,1,0,32,4,0,65,2,4,0,7,35,1,13,0,40,14,0,0,1,19,94,11
foreign policy,8022,132,103,586,18,9,98,21,157,16,2,1,68,53,16,39,149,22,375,460,127,89,183,103,49,83,7,5,65,108,35,323,18,197,200,61,35,76,129,113,0,6,186,140,27,5,189,217,57,10,174,46,125,4,12,67,1,42,2,0,262,117,2,115,11,58,1,47,98,1,7,13,172,267,0,15,3,367,795,16
fiscal,1245,6,13,63,0,0,4,5,11,2,0,0,14,24,0,0,19,100,66,74,13,7,28,21,10,8,1,3,9,2,1,48,1,6,4,9,5,17,6,3,0,0,14,19,21,3,32,49,1,0,20,23,17,1,1,4,0,2,21,0,30,6,4,19,0,20,0,8,11,0,2,2,20,66,1,0,2,18,190,13
budget proposal,89,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,4,13,5,0,4,2,2,5,0,0,3,0,0,7,0,2,0,0,1,2,0,0,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
nationalism,359,7,6,7,2,0,4,0,4,0,5,0,0,4,2,5,4,1,20,27,5,4,27,1,5,5,0,0,5,6,1,8,0,13,9,4,0,2,4,9,0,0,8,10,1,0,7,18,0,1,6,5,6,1,3,0,0,1,3,0,11,3,0,3,0,0,0,3,2,0,0,0,18,6,0,2,0,5,30,0
deficit,404,3,2,20,0,0,3,1,1,0,0,0,3,2,0,1,5,10,28,28,8,6,10,7,1,1,0,0,4,1,0,16,0,24,16,1,0,8,0,1,0,0,10,4,4,0,8,37,3,0,8,10,5,0,0,0,1,2,6,0,8,2,0,5,0,3,0,3,1,0,0,2,12,7,0,0,0,3,48,0
defense industry,578,20,9,45,2,0,3,3,0,3,1,0,3,9,1,1,7,7,13,44,9,19,31,4,3,3,0,3,5,1,0,12,2,21,20,3,6,6,7,2,0,1,7,17,12,2,3,6,1,0,3,2,5,1,1,5,1,0,2,0,10,0,4,27,1,1,0,1,9,3,0,1,17,12,0,1,1,12,73,3
defense spending,1276,23,5,43,5,0,3,19,15,4,7,3,38,24,0,1,13,6,73,77,6,28,60,23,3,8,0,4,19,5,5,45,3,8,41,5,10,19,14,2,0,1,16,16,35,3,36,30,6,1,27,19,4,1,0,6,0,3,0,0,30,7,11,54,0,14,0,19,11,3,1,1,25,18,0,0,3,18,180,3
military aid,852,13,17,10,0,1,6,1,11,0,0,0,3,1,7,3,34,0,63,31,8,4,21,9,11,6,0,0,4,0,0,45,0,34,16,2,0,1,6,9,1,0,26,10,0,0,19,40,2,2,31,15,40,1,0,3,0,1,0,0,61,12,1,15,0,5,0,2,8,0,2,0,13,24,0,3,0,18,114,3
military industrial complex,918,4,46,43,0,1,17,0,2,1,0,0,2,0,0,12,0,0,4,163,34,1,103,6,18,0,1,1,1,4,0,8,0,62,3,5,0,22,6,5,0,0,83,42,2,0,1,2,10,0,2,1,3,1,2,9,0,1,0,0,24,0,0,23,2,1,0,3,53,1,0,0,54,2,0,0,0,8,10,3
police state,88,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,4,2,0,1,11,0,0,0,0,0,0,0,0,1,0,16,2,0,0,5,1,0,0,0,3,1,0,0,4,2,3,0,1,0,4,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,3,1,0,0,0,1,5,0
militarism,718,0,25,35,0,0,25,0,0,0,0,0,0,0,2,13,1,0,1,172,28,2,135,0,9,0,0,0,1,1,1,2,0,16,9,2,2,4,12,26,0,0,16,36,0,0,2,0,0,1,1,0,7,0,0,22,0,0,0,0,10,0,0,3,0,1,0,1,19,0,0,0,55,3,0,8,0,2,7,0
imperialism,397,7,6,12,0,0,4,1,2,0,0,0,0,0,0,13,0,0,4,41,3,3,41,2,2,3,0,0,7,2,0,3,0,34,5,0,0,1,1,20,0,0,14,27,0,0,10,0,1,0,3,4,1,0,1,10,0,0,0,1,6,4,0,4,1,2,0,5,34,0,1,0,34,1,0,0,7,1,8,0
foreign aid,174,0,1,3,0,0,2,2,0,0,0,0,2,0,0,1,0,0,13,10,0,3,5,0,2,0,0,0,0,0,3,12,0,1,5,0,0,0,1,6,0,0,9,3,0,0,6,3,2,0,4,2,8,0,0,1,0,1,2,0,8,0,0,4,0,0,0,2,2,0,0,0,13,0,0,1,0,12,19,0
strategic,7737,461,62,183,8,0,38,43,92,8,33,1,180,76,18,15,134,15,436,258,114,119,208,154,31,127,4,4,83,57,49,476,5,312,246,41,56,106,22,16,5,14,131,121,32,4,235,213,61,15,160,100,150,16,4,51,7,50,10,1,190,54,12,351,3,39,1,36,154,2,11,10,128,146,1,9,5,82,749,31
military budget,673,4,13,29,1,0,13,0,2,0,0,1,3,0,1,1,1,0,13,129,16,8,82,1,6,0,2,0,3,0,0,8,1,18,11,5,1,6,9,40,0,0,6,34,3,0,5,3,11,0,5,1,8,0,0,8,1,1,0,0,20,0,0,37,0,12,0,0,19,0,1,0,12,3,0,0,0,7,42,2
