PHRASE,TOTAL,aljazeera,alternet,ap,atlantic,bbc,breitbart,businessinsider,buzzfeed,cbs,cnn,commondreams,conversation,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,independent,infowars,intercept,motherjones,nationalreview,nbc,npr,nypost,nytimes,observerny,pjmedia,rawstory,redstate,rt,slate,spectator,time,townhall,usatoday,vice,vox,wapo,wsj
accusation,810,3,17,1,0,26,14,4,4,33,19,7,5,51,9,24,3,1,8,123,37,19,2,3,15,2,17,36,29,23,25,2,12,10,19,6,9,18,2,12,29,5,37,89,0
accused,5095,44,49,26,19,31,52,38,95,144,196,46,36,264,23,189,26,8,47,407,391,213,29,27,27,70,54,353,166,223,222,16,36,125,79,55,82,41,14,11,244,30,424,414,9
accuser,649,0,4,0,1,4,12,3,3,3,36,0,1,56,2,39,5,0,31,80,23,25,0,3,7,3,19,39,25,31,12,0,8,10,14,16,5,12,0,8,37,2,21,49,0
allegation,2373,18,18,5,7,10,56,13,79,67,135,8,5,107,8,119,6,10,83,323,108,38,1,4,22,26,44,146,70,45,66,3,14,24,57,8,50,26,6,32,98,17,186,202,3
alleged,3368,20,36,7,19,25,36,38,47,83,231,15,11,210,7,159,19,5,68,408,291,69,15,12,10,27,46,217,122,165,68,8,32,46,57,21,67,14,17,13,152,31,93,326,5
believe,2068,17,18,1,13,10,18,12,30,43,108,14,10,81,16,72,9,3,74,229,110,66,4,5,46,7,35,134,72,61,52,4,35,43,89,23,34,28,7,18,90,7,145,174,1
claims,3879,22,27,16,22,20,67,41,93,147,202,18,27,120,8,274,29,7,63,519,264,91,24,10,16,38,31,220,84,267,81,12,80,74,69,40,44,38,15,17,138,8,169,313,14
complaint,2775,18,30,20,12,24,31,42,80,107,163,6,26,158,6,199,18,9,23,218,172,77,8,6,13,47,19,234,88,152,55,2,30,44,39,10,41,10,8,7,142,31,81,267,2
consent,523,0,2,0,1,3,4,1,11,9,20,6,15,39,4,17,14,0,2,40,55,10,14,0,2,3,5,32,12,17,14,0,1,5,10,4,11,1,1,0,26,1,56,55,0
credible,583,1,11,2,3,0,25,0,6,11,18,17,7,12,7,10,1,0,31,67,29,12,0,1,16,4,12,24,20,11,34,2,13,17,17,3,9,13,0,2,24,7,33,51,0
defamation,366,3,7,0,0,0,3,1,8,3,34,3,24,10,0,4,0,0,0,14,38,11,4,3,0,31,0,38,12,8,15,0,3,14,2,9,1,0,0,0,9,0,30,24,0
due process,577,1,10,0,7,0,4,2,3,13,17,3,4,28,4,6,5,0,30,56,29,4,0,0,1,9,24,22,19,26,6,0,3,8,14,4,1,4,0,6,23,0,146,34,1
evidence,1421,10,21,7,14,9,11,12,21,29,46,16,12,71,8,40,12,5,46,149,94,34,9,3,15,19,35,64,38,37,63,3,34,26,44,12,30,12,5,27,52,1,67,150,8
groping,426,3,6,12,3,2,4,0,4,10,19,3,3,16,7,3,1,6,1,32,34,21,1,1,2,4,3,22,14,21,27,0,3,11,7,6,9,4,3,0,36,2,24,36,0
inappropriate,1787,7,10,4,10,11,17,18,63,61,100,8,10,68,10,51,15,3,8,210,139,42,8,5,16,24,6,132,54,76,86,4,10,22,34,16,26,5,15,6,152,13,57,150,5
rape,1409,19,15,1,13,12,27,2,19,36,70,10,41,49,13,49,3,4,23,85,174,60,19,7,27,10,10,83,45,35,41,9,19,42,17,27,9,9,4,5,66,22,70,108,0
sexism,269,1,12,0,1,1,7,7,9,3,9,2,38,5,2,3,2,2,0,8,44,7,2,0,12,6,0,5,1,11,5,0,2,8,3,1,7,1,0,0,12,5,13,12,0
sexual abuse,501,10,9,3,3,2,9,2,5,12,29,7,18,20,5,1,2,2,2,20,55,20,48,1,2,3,3,19,21,14,21,1,6,22,6,2,5,6,0,0,16,6,29,34,0
sexual assault,4280,34,35,15,21,44,58,16,71,142,229,43,45,215,41,178,15,11,88,495,273,91,58,16,47,52,48,260,155,121,90,15,66,77,118,51,68,27,15,32,303,24,199,267,11
sexual harassment,8935,85,70,26,87,27,156,69,238,230,481,83,300,373,79,185,39,43,32,522,822,351,98,18,49,107,59,518,392,432,405,33,52,239,134,43,121,21,30,9,419,43,582,804,29
sexual misconduct,3157,26,26,30,13,20,60,26,54,113,87,19,17,130,17,38,8,4,21,338,241,151,13,11,13,57,31,234,98,101,110,15,10,82,39,18,29,17,5,10,158,11,368,287,1
sexual violence,480,9,4,2,2,2,6,0,7,21,25,17,25,10,7,0,2,1,0,18,56,27,15,0,11,20,5,24,22,7,8,1,1,7,11,5,7,2,0,1,18,3,42,29,0
survivors,1095,23,6,6,4,10,20,2,22,51,37,40,10,35,24,24,5,0,21,80,46,26,33,4,5,47,5,82,23,14,13,0,10,14,18,4,7,10,0,1,63,17,185,46,2
telling the truth,160,0,2,0,2,1,0,0,1,0,4,0,0,9,0,22,0,0,10,29,3,3,0,0,2,2,4,3,1,2,4,0,3,2,5,0,1,0,0,16,5,0,9,15,0
to get ahead,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,16
touching,831,2,7,0,3,13,31,5,17,13,50,5,5,43,3,13,3,1,13,108,57,21,6,7,19,2,7,41,25,36,41,2,5,7,22,8,14,5,10,11,54,4,23,66,3
victims,1706,23,17,10,4,6,27,10,27,27,74,11,51,50,20,22,7,18,7,98,183,62,8,8,14,14,13,103,98,80,63,8,10,58,18,19,41,8,0,1,86,5,113,181,3
woke,60,0,1,0,0,0,0,2,3,0,2,0,0,1,0,4,0,0,0,4,3,1,0,0,0,0,0,6,0,5,4,11,0,1,0,3,0,0,0,0,1,2,2,4,0
kissing,482,2,3,8,2,13,10,0,8,12,21,2,3,38,2,23,4,1,10,42,22,17,2,1,10,2,7,22,17,22,23,2,4,10,5,3,7,0,1,4,33,1,23,40,0
Me Too movement,281,2,1,0,0,0,1,0,1,8,4,0,1,0,0,6,2,0,9,7,2,49,1,0,0,0,0,3,6,3,0,0,1,2,0,1,0,1,1,0,8,0,149,12,0
