PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,americanthinker,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,cbs,cnbc,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,infowars,jacobinmag,lewrockwell,motherjones,nationalreview,nbc,npr,nypost,nytimes,observerny,pbs,pjmedia,psychologytoday,rawstory,redstate,reuters,rt,slate,spectator,techcrunch,time,townhall,truthdig,usatoday,verge,vice,vox,wapo,wsj
free speech,1892,3,13,14,3,2,14,10,0,1,86,1,2,10,0,55,4,166,14,113,2,17,36,4,104,150,116,8,29,1,14,9,240,42,34,43,21,1,0,33,0,31,77,0,36,3,43,0,0,6,4,45,0,6,83,129,14
international students,2000,57,9,6,0,1,30,9,8,57,116,95,37,37,15,76,17,327,11,17,21,53,0,11,17,27,207,13,18,15,0,1,14,80,82,24,25,0,14,4,22,19,3,6,2,4,11,20,7,5,0,104,18,24,18,145,32
student debt,1640,11,14,21,0,3,10,23,4,0,7,7,47,49,19,51,160,28,27,22,22,1,8,5,47,77,67,1,22,61,1,14,56,102,48,32,51,3,1,19,0,41,5,2,1,62,14,3,10,1,15,94,0,13,63,152,22
higher education,4831,27,28,59,3,15,13,193,5,45,58,30,31,48,23,128,71,541,81,110,39,49,12,62,137,128,707,24,39,65,26,16,186,171,159,50,143,4,30,31,14,94,35,16,10,26,58,22,1,16,8,196,2,11,95,596,39
diversity,2069,8,4,107,5,19,18,48,3,8,50,29,25,11,1,57,11,91,7,191,15,9,31,7,64,55,82,24,35,1,19,7,111,72,69,55,61,2,9,83,10,42,32,0,5,29,42,6,3,13,0,53,1,10,83,212,24
student loan,2004,4,4,9,0,12,16,5,1,3,12,81,64,46,34,70,60,35,28,45,24,2,19,1,50,92,48,14,71,7,8,4,37,125,69,42,59,2,4,29,4,38,7,0,6,36,18,1,1,2,3,384,0,8,56,187,17
social justice,362,1,5,12,2,29,0,2,0,0,14,4,1,1,0,4,0,12,0,23,0,1,4,1,18,10,10,3,6,3,16,0,37,5,5,6,4,1,0,52,1,6,15,0,8,2,10,0,0,1,1,5,0,3,5,12,1
rich,856,3,33,15,5,1,1,16,0,2,1,3,7,1,0,20,52,24,13,13,8,6,5,35,23,31,46,1,0,25,1,0,29,7,24,13,35,5,2,7,5,55,8,0,0,14,8,1,1,3,31,63,0,30,38,82,4
college admissions,1532,1,28,3,3,1,6,42,0,0,11,17,17,82,2,88,11,24,7,61,6,2,8,4,25,98,28,6,6,8,3,6,29,58,63,44,116,4,8,6,10,34,10,1,0,21,6,3,0,0,11,195,0,8,72,178,51
sexual assault,945,0,0,2,0,0,9,34,0,4,16,0,7,16,0,15,12,66,0,39,2,7,7,0,11,14,27,18,0,0,0,25,75,51,62,17,33,0,1,39,0,24,18,0,2,12,6,0,1,0,0,68,0,6,72,127,0
academic freedom,622,33,1,8,8,9,3,5,0,2,33,0,4,1,0,11,4,134,2,24,2,6,6,8,14,26,16,3,5,13,1,1,60,7,9,11,0,0,0,8,2,17,8,1,6,5,22,0,1,0,10,15,0,4,3,47,3
foreign students,571,15,0,14,0,1,13,0,2,15,139,12,3,7,3,14,0,18,27,11,6,14,0,36,4,15,13,1,6,2,2,0,9,8,12,4,5,0,2,5,0,11,5,4,2,4,0,0,0,4,0,31,1,4,31,25,7
financial aid,1432,0,17,3,1,0,4,31,2,0,6,38,17,46,24,51,11,55,20,18,18,3,0,5,11,18,7,27,5,10,1,16,36,73,118,22,103,2,0,2,0,39,3,0,0,22,6,6,3,4,14,176,1,5,34,273,25
discrimination,1189,11,6,8,9,2,20,21,0,5,49,0,28,27,1,50,15,46,10,54,13,14,14,9,49,44,63,8,8,7,8,14,75,61,56,15,29,0,9,37,1,18,36,0,3,8,16,1,1,10,4,28,0,5,48,111,4
wealthy,1057,2,30,22,2,0,1,20,0,4,7,5,10,23,2,56,32,40,13,18,10,2,3,15,14,52,51,1,4,12,1,2,29,21,46,23,71,4,3,9,2,52,9,0,2,15,9,1,0,0,19,82,0,8,74,114,10
free college,556,0,5,1,0,3,11,20,6,0,12,0,6,5,3,33,23,31,6,10,6,0,2,3,16,22,8,0,1,14,2,2,35,14,31,8,18,1,1,8,0,4,3,0,0,11,2,0,0,0,6,32,0,3,68,52,6
academia,509,4,2,22,2,6,2,11,0,0,15,10,8,4,1,7,1,36,4,26,2,9,4,5,38,18,47,5,6,1,11,1,21,20,10,2,10,0,0,9,7,10,12,0,2,3,13,0,0,15,6,3,3,1,14,36,3
tuition free,424,6,4,1,0,0,1,18,3,0,2,0,1,18,5,26,54,21,6,16,8,0,1,2,4,24,4,0,0,15,0,0,2,19,16,5,21,0,5,8,0,16,0,1,0,7,0,1,0,0,8,14,0,3,19,37,2
selective,733,0,4,17,0,1,0,93,2,6,1,1,2,14,1,22,0,49,0,8,1,3,3,11,3,10,24,0,2,2,0,3,27,50,37,14,42,3,0,0,3,10,1,0,1,8,0,0,0,1,0,46,0,0,34,167,6
sexual misconduct,504,0,0,0,0,0,7,9,0,4,10,0,2,50,0,15,5,4,0,26,0,8,4,1,9,29,81,3,0,0,0,11,22,27,6,10,13,0,0,4,0,9,3,0,1,1,0,0,5,0,10,21,0,0,16,76,2
elite colleges,306,1,6,9,0,0,1,24,0,0,1,1,2,11,0,15,2,10,1,2,1,0,0,0,5,13,3,1,0,0,1,0,10,9,9,6,23,8,1,5,2,10,0,0,0,3,1,0,0,0,4,29,0,1,26,44,5
inclusion,383,2,1,35,1,2,2,6,0,0,23,5,6,0,0,4,0,19,0,25,3,2,17,1,13,9,29,9,13,0,5,0,14,13,3,9,6,0,2,32,1,1,5,0,2,1,4,1,1,0,0,8,0,7,6,35,0
sexual harassment,544,7,0,1,0,0,2,12,0,1,5,0,7,21,0,20,18,48,0,8,10,4,7,3,3,13,72,2,0,0,0,11,33,48,15,4,9,0,0,8,0,10,1,0,0,7,0,0,2,1,11,18,0,1,62,39,0
low income,1076,4,6,3,0,0,3,55,1,4,9,18,11,18,9,39,24,38,12,21,9,3,3,5,8,20,25,6,1,8,1,4,19,63,98,20,81,0,5,5,1,10,2,0,1,10,0,3,1,0,4,86,0,7,62,213,17
for profit,1101,1,20,2,0,2,12,37,2,0,28,5,14,24,0,32,76,42,23,42,10,0,0,7,20,21,22,0,6,11,0,5,50,123,79,8,52,0,5,2,0,39,0,0,0,7,1,2,2,0,11,62,0,1,27,162,4
