PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanthinker,ap,atlantic,axios,bbc,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,eff,factcheck,federalist,fivethirtyeight,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,opednews,pjmedia,psychologytoday,rawstory,redstate,reuters,reveal,rt,scientificamerican,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,veteranstoday,vice,voltairenetwork,vox,wapo,wired,wsj
asylum seekers,12620,483,158,26,0,46,61,2,7,0,126,2,578,10,604,3,523,612,5,291,43,416,599,79,11,30,0,0,64,1,7,438,1,8,446,154,45,49,249,46,2,23,276,0,147,887,0,5,720,140,234,4,10,78,1,299,88,8,35,53,1,29,190,1,8,2,29,6,0,14,7,125,561,1,0,57,0,975,1307,0,60
Border Patrol,9635,53,122,6,4,32,47,0,1,0,356,0,387,5,334,5,583,171,5,10,32,612,183,62,7,6,0,0,78,0,0,733,0,0,51,131,11,131,383,45,4,9,187,0,147,562,1,2,549,128,238,15,0,62,0,233,109,1,7,37,0,29,72,0,0,3,8,0,0,1,5,164,1011,1,0,21,0,504,921,0,12
border security,3370,20,18,12,0,9,21,0,0,4,113,0,36,1,115,2,238,37,3,21,8,218,19,13,2,14,0,0,25,9,0,455,2,4,90,68,6,28,35,9,4,3,14,0,87,238,1,0,173,56,73,4,0,21,0,73,73,0,1,14,0,0,8,0,2,1,22,2,0,0,1,43,215,0,0,6,0,193,376,0,10
border wall,3623,37,17,12,4,19,34,1,2,0,198,1,46,1,100,4,209,103,1,28,25,276,36,8,7,8,0,0,21,8,0,331,2,2,98,97,11,44,32,6,2,5,24,0,61,276,0,1,160,46,54,3,0,16,0,127,45,3,1,26,0,2,19,1,5,1,24,0,0,1,6,55,224,0,0,8,0,189,398,0,8
caravan,7158,164,7,31,0,0,58,0,0,0,164,0,215,8,138,0,600,115,2,39,11,437,69,34,21,24,0,0,20,5,0,711,0,0,287,183,0,84,89,7,26,22,19,0,101,406,0,0,284,107,70,1,0,65,0,156,134,6,1,66,0,0,82,0,0,18,32,3,0,1,0,47,893,0,0,4,0,476,596,0,6
deportation,11021,135,77,4,1,102,100,5,19,3,261,22,294,18,386,3,531,369,15,112,41,406,515,90,8,15,0,1,33,26,1,650,0,9,444,267,50,53,312,54,2,54,176,0,86,1119,0,22,485,181,230,27,5,46,1,280,74,10,47,34,2,55,173,10,5,1,15,1,0,3,5,126,477,2,1,37,0,633,1132,0,27
deported,8049,156,54,9,0,23,48,1,10,0,219,4,301,9,337,0,376,187,17,69,25,340,376,97,4,9,0,0,25,5,0,458,0,9,389,169,42,84,164,19,3,20,129,0,69,751,0,11,530,110,143,5,4,42,0,169,59,22,23,28,0,17,94,2,1,1,12,2,1,3,1,85,420,0,0,30,0,406,776,0,28
deportees,742,55,3,3,0,0,0,0,0,0,56,0,17,5,39,0,7,28,0,8,11,26,4,9,1,0,0,0,1,0,0,30,0,0,33,5,4,2,23,1,0,9,15,0,0,57,0,14,44,2,32,0,0,0,0,23,0,20,0,2,0,1,5,0,0,0,0,0,0,0,0,3,16,0,0,2,0,24,99,0,3
detained,8078,141,52,15,2,68,24,4,26,0,147,6,392,4,401,4,492,324,1,77,20,212,398,56,8,9,0,1,33,3,0,406,0,7,416,149,36,50,204,19,1,14,157,0,41,603,0,3,432,113,125,17,6,24,0,179,58,4,54,42,0,33,111,16,4,1,14,0,0,6,0,118,583,1,2,52,0,283,739,0,23
detainees,5007,59,22,3,2,20,15,1,31,0,134,0,368,6,356,2,325,144,0,39,22,130,203,85,4,2,0,4,3,3,0,196,0,1,227,47,37,26,310,7,0,12,173,0,7,422,0,5,246,55,65,3,0,7,0,57,8,32,150,17,0,12,38,19,1,0,1,0,0,3,2,41,231,0,2,63,1,96,382,0,12
displaced,1057,56,2,6,0,17,26,1,0,0,16,0,8,5,28,0,72,88,6,33,28,13,24,16,0,7,0,0,2,11,9,20,0,0,84,8,7,0,19,8,2,17,8,0,0,26,1,1,58,8,26,1,1,1,0,19,0,0,0,5,0,9,19,1,0,1,1,12,0,2,2,15,34,0,3,2,2,59,92,0,7
family separation,2651,16,21,7,1,6,14,1,0,0,12,0,90,0,110,1,155,156,0,15,3,60,121,3,0,0,0,0,5,6,0,68,0,5,119,71,7,5,47,16,0,7,52,0,22,151,0,0,168,17,44,1,0,8,3,79,27,0,23,9,2,5,72,1,1,0,2,0,0,2,0,63,151,0,1,12,0,344,242,0,1
foreign born,786,3,5,3,0,1,26,0,0,0,125,2,7,0,22,0,29,11,2,17,0,22,14,2,0,18,0,0,4,13,0,38,0,1,16,3,1,0,6,4,6,0,4,3,29,48,0,0,33,3,33,0,0,5,0,15,2,0,0,2,0,0,7,0,0,0,2,2,1,0,2,4,34,1,0,0,0,27,127,0,1
illegal aliens,3288,4,6,4,7,3,3,2,2,0,934,0,16,0,18,2,102,14,0,11,4,793,21,4,4,1,0,7,24,0,0,251,0,0,15,10,4,197,18,4,1,0,15,0,148,68,1,0,33,27,12,4,0,87,0,27,124,1,0,15,0,1,12,0,1,0,57,4,0,0,5,3,39,0,0,1,0,25,86,0,2
illegal immigrants,5111,11,8,17,1,2,14,0,1,0,291,1,14,2,42,0,135,33,0,30,11,919,33,27,16,5,0,1,148,0,0,1458,7,4,38,15,2,140,5,5,13,0,17,0,315,75,3,0,38,206,55,6,0,94,0,90,177,0,0,61,0,0,10,0,0,0,56,6,0,0,4,5,105,0,2,3,0,34,263,0,35
Illegal Immigrants,178,3,2,0,0,0,0,0,0,0,4,0,3,0,5,0,3,3,0,0,0,79,0,0,0,0,0,0,0,0,0,12,0,0,4,1,0,3,1,0,0,0,1,0,1,7,0,0,1,5,1,0,0,1,0,5,5,0,0,2,0,0,5,0,0,0,0,0,0,0,0,1,9,0,0,0,1,2,8,0,0
illegal immigration,4525,16,9,14,3,15,52,1,1,0,322,3,43,2,75,0,268,28,1,4,8,581,20,10,16,7,0,2,93,4,0,588,3,1,95,45,14,84,9,8,18,2,17,0,199,240,6,2,156,89,82,6,0,64,0,137,138,2,1,44,0,0,19,0,0,0,56,5,0,1,0,34,271,0,1,2,0,76,375,0,30
immigrant rights,1076,17,9,0,1,0,3,0,0,0,8,0,33,0,13,0,72,149,2,9,3,33,123,8,0,0,1,0,2,2,0,34,0,1,21,32,2,3,49,23,1,2,18,0,1,74,0,0,60,2,7,1,0,3,0,31,4,0,4,0,0,7,3,0,6,0,0,0,0,0,0,17,44,1,0,4,0,47,85,0,1
immigration policy,3233,37,25,21,2,14,44,2,2,0,105,6,72,7,105,2,212,94,1,43,8,119,56,16,7,5,0,0,16,18,0,172,2,5,123,88,13,16,46,10,4,6,33,3,61,231,0,12,143,36,74,5,1,29,1,101,20,0,7,25,2,5,35,1,2,0,18,3,3,1,3,36,212,1,0,18,0,284,279,1,21
immigration status,1672,12,17,1,0,11,8,0,4,0,51,2,41,0,61,0,87,60,1,9,1,72,77,18,0,1,1,0,7,6,0,106,0,0,58,44,6,18,36,4,0,4,22,0,21,180,1,0,90,22,22,3,0,13,0,27,12,0,12,5,3,1,24,0,0,0,3,0,0,0,0,9,87,5,0,5,0,113,167,0,1
legal immigrants,1058,0,5,0,0,3,12,1,2,0,256,2,2,0,34,0,41,12,1,6,0,26,18,1,0,2,0,0,11,0,0,89,0,0,18,5,2,17,1,4,1,2,8,0,34,78,0,2,38,13,22,1,0,18,0,16,13,0,1,3,4,0,6,0,0,0,4,1,0,0,2,4,44,0,0,1,0,63,98,0,10
migrant children,2677,46,30,4,0,12,22,1,1,0,41,0,21,0,280,0,175,62,1,31,11,58,82,10,3,4,0,0,2,1,0,85,0,1,88,56,12,13,26,2,0,3,25,0,6,327,0,0,191,31,36,2,0,7,2,76,8,2,31,13,3,3,12,2,0,1,2,0,0,0,0,41,317,0,0,11,0,67,274,0,3
migration,6180,123,33,30,0,13,87,5,5,0,694,2,85,6,170,1,292,178,7,355,34,208,63,23,2,42,0,0,25,5,8,307,0,4,309,59,13,88,74,57,32,14,77,0,89,263,1,1,226,52,172,5,0,50,3,107,38,10,2,54,1,4,40,0,1,6,28,29,0,9,3,46,207,0,2,9,0,279,846,0,32
native born,866,2,5,2,0,1,39,0,0,0,68,0,5,1,4,1,30,17,0,15,5,21,22,1,0,9,0,0,21,0,0,34,0,0,19,15,0,3,6,5,5,0,9,0,48,49,0,1,20,7,33,0,0,6,0,12,7,0,0,1,5,0,19,0,4,0,1,0,3,0,0,8,35,0,0,0,0,69,172,0,1
resettlement,1690,42,7,4,0,6,44,2,0,0,99,0,18,0,13,0,123,108,4,65,1,47,34,0,2,0,0,0,9,0,1,75,0,0,110,20,12,13,33,1,1,10,25,0,26,134,0,13,90,16,35,0,1,9,1,26,10,0,4,7,0,1,17,4,0,0,0,0,0,1,0,44,66,0,0,2,1,64,182,0,3
Sanctuary Cities,175,1,4,0,0,1,0,0,0,0,3,0,1,0,5,0,2,4,0,0,0,36,0,3,0,0,0,0,0,0,0,19,0,0,3,0,0,3,0,0,0,0,2,0,1,31,0,0,10,8,0,0,0,1,0,2,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,14,0,0,0,1,4,9,0,0
undocumented immigrants,5963,61,55,6,0,2,76,5,6,4,50,1,160,2,231,4,613,187,2,79,23,73,186,52,1,20,0,1,4,28,0,151,0,1,143,218,15,17,50,26,1,10,95,0,44,603,1,2,190,53,160,23,0,27,0,188,37,0,5,2,10,8,88,0,3,0,9,3,0,2,0,54,549,0,0,28,0,256,951,0,7
young immigrants,698,5,2,0,0,48,0,0,2,3,11,5,6,0,25,1,14,17,0,2,1,3,51,14,0,1,0,0,0,1,0,28,0,0,20,13,2,4,5,0,0,2,3,0,2,129,0,0,48,12,18,1,0,0,0,15,8,0,0,2,0,0,4,2,0,0,1,0,1,4,1,5,23,0,0,3,0,40,83,0,7
coyotes,316,0,0,0,0,0,5,0,0,0,9,0,21,0,16,0,7,1,0,4,0,14,4,0,22,1,0,0,3,0,0,33,0,0,16,4,1,2,8,0,0,0,3,0,4,15,0,0,8,4,6,0,2,0,0,12,8,0,1,0,0,0,1,0,0,1,3,0,0,0,0,5,23,0,0,7,0,19,20,0,1
