PHRASE,TOTAL,aljazeera,alternet,americanconservative,antiwar,ap,atlantic,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,jpost,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,pjmedia,rawstory,redstate,reuters,rt,shadowproof,slate,spectator,strategicculture,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
al Baghdadi,164,1,1,1,0,0,1,0,1,1,0,0,0,0,16,3,3,2,4,4,0,5,6,3,3,0,12,0,4,4,2,0,0,1,2,0,2,0,0,3,30,5,0,4,2,6,0,0,0,0,0,10,3,0,0,1,0,1,0,1,1,1,0,3,11,0
Al Islah,58,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0
Al Saud,174,22,0,10,0,1,0,1,1,0,0,2,2,5,9,1,10,1,1,0,0,2,0,1,0,0,3,0,4,12,5,0,2,0,0,0,1,16,0,2,10,20,0,2,1,0,0,0,0,0,0,6,0,0,1,0,0,0,2,4,4,2,1,4,2,0
arms embargo,242,33,0,6,7,21,0,2,18,2,0,1,2,2,3,1,0,2,2,0,0,0,1,5,0,1,39,8,1,20,0,0,0,2,2,23,0,3,0,2,0,2,0,1,1,3,0,1,0,4,1,4,0,0,1,0,0,1,0,3,1,1,0,0,6,0
arms sales,2109,109,15,157,44,10,14,1,4,5,11,108,32,1,96,149,20,23,47,12,21,14,0,5,2,0,40,0,15,179,14,6,14,30,22,4,10,29,8,7,157,9,0,51,9,23,1,5,14,2,1,59,1,0,90,0,18,3,7,26,63,5,1,34,226,20
ceasefire,1550,304,11,26,101,0,0,34,62,0,1,17,45,0,87,112,54,20,41,4,1,19,0,53,0,1,13,0,5,216,1,8,9,2,6,0,3,67,1,2,17,1,1,2,1,0,0,0,0,0,3,16,0,49,67,0,4,3,5,7,6,2,7,10,6,0
child soldiers,203,26,0,10,6,1,0,0,0,0,0,0,4,0,12,20,0,1,1,0,1,0,0,1,0,0,15,0,1,12,0,0,0,0,1,1,0,1,0,0,33,0,0,2,4,6,0,1,0,0,0,1,1,15,2,0,0,0,0,10,2,0,0,5,7,0
coup,1252,92,13,29,29,12,3,0,5,0,0,45,1,0,25,61,61,11,91,2,4,5,0,30,2,0,21,0,93,43,1,0,5,46,58,2,46,43,0,7,8,13,0,12,2,3,0,21,24,0,3,5,3,0,13,3,8,5,76,48,1,14,1,15,84,4
grand strategy,74,0,0,6,0,0,2,0,0,0,0,0,0,0,0,3,2,1,3,0,0,0,0,1,4,42,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0
hostage,476,17,5,8,1,0,0,0,15,2,0,1,12,0,42,9,3,5,15,13,4,13,0,8,2,1,33,17,2,20,1,0,2,9,0,1,4,5,4,11,16,2,4,4,8,17,0,0,1,0,9,7,4,0,4,0,2,8,3,9,17,1,0,12,60,1
Houthi movement,272,62,0,2,8,2,1,4,2,0,0,1,0,0,2,5,0,6,1,2,3,1,0,3,0,0,0,0,2,22,2,1,4,2,0,6,9,19,0,0,3,3,0,1,5,7,0,0,0,0,0,4,1,25,30,0,2,1,0,0,0,0,0,1,8,1
Houthi rebels,2449,525,5,26,8,35,16,19,47,0,4,4,63,0,162,43,8,7,20,16,6,20,0,27,6,0,160,1,11,208,8,5,16,11,5,7,17,25,1,27,109,2,5,109,39,57,0,0,2,8,6,15,2,3,129,0,7,8,17,28,61,4,4,48,186,28
humanitarian crisis,1863,262,13,120,23,6,13,19,33,2,6,72,43,0,61,174,14,23,17,4,10,9,0,7,2,1,47,0,12,105,20,8,5,25,16,1,5,76,2,6,58,1,0,56,18,45,1,4,3,1,2,36,2,12,43,1,11,5,11,27,34,4,8,38,168,3
maximum pressure,664,80,3,50,4,5,7,1,1,5,0,0,12,1,33,18,5,3,19,1,0,1,2,12,4,0,42,1,8,24,1,2,6,2,4,2,6,2,7,8,27,2,0,37,13,9,7,0,1,0,3,21,0,1,15,0,2,1,11,18,20,0,1,18,64,5
mercenaries,375,26,1,9,17,1,0,0,0,0,60,0,0,0,1,5,3,1,7,0,4,2,0,5,0,1,7,0,20,10,1,0,0,5,0,3,18,67,1,2,0,12,0,10,0,0,0,2,3,0,1,0,1,0,17,0,3,2,13,9,1,10,0,1,13,0
Mohammed bin Salman,2297,216,8,101,13,17,14,1,21,7,14,22,42,2,125,93,12,5,30,5,49,64,1,0,2,1,43,0,7,188,42,1,13,46,4,1,23,39,5,16,99,7,2,116,15,54,2,1,2,0,2,96,6,3,58,0,11,6,25,37,50,4,1,65,325,3
sanctions on Iran,543,46,4,9,5,14,1,0,3,1,0,2,12,2,20,20,8,3,13,3,0,4,0,8,3,0,37,10,4,23,2,0,6,6,15,5,3,8,1,6,39,3,0,16,8,33,0,0,5,1,4,25,3,2,4,2,0,2,7,7,21,0,0,18,29,7
Saudi backed government,225,67,0,0,10,3,0,0,4,0,0,0,2,0,18,4,0,0,0,0,0,0,0,1,0,0,4,0,0,13,3,0,8,0,0,0,0,6,0,1,2,0,0,8,6,11,0,0,0,0,0,0,0,13,27,0,1,0,0,0,1,1,0,0,7,0
Saudi coalition,827,18,1,318,57,0,2,0,4,0,1,2,4,0,38,34,0,3,2,5,0,0,0,0,2,0,6,0,3,39,1,0,1,0,11,0,4,93,1,2,4,2,0,16,4,76,0,0,0,0,1,4,1,0,15,0,4,0,5,10,7,1,0,5,19,1
Saudi led coalition,2431,261,6,44,31,16,12,19,54,0,7,35,61,0,120,136,15,8,22,5,2,8,0,22,2,0,148,0,7,236,7,2,16,14,17,11,4,229,1,8,83,7,0,68,38,64,3,1,1,4,0,43,2,38,147,0,3,2,5,18,48,11,6,25,194,18
separatists,440,172,0,14,8,4,2,3,16,0,2,0,5,0,31,4,0,0,6,0,0,1,0,20,0,1,2,0,2,26,0,0,0,0,2,0,2,5,0,1,0,0,0,0,5,6,0,0,0,7,0,0,0,0,41,0,0,1,1,4,2,2,0,3,34,2
Special Operations,305,0,24,5,2,0,0,0,0,20,0,1,2,0,15,39,19,0,24,0,0,7,0,0,0,0,3,0,10,1,14,0,0,10,0,0,3,2,0,0,10,3,0,0,0,2,0,0,0,0,3,22,0,0,0,1,0,0,2,29,1,1,0,0,30,0
terrorist,3737,143,28,82,30,14,34,0,81,1,26,27,49,2,317,125,43,38,108,53,20,57,12,26,26,12,266,10,147,121,6,9,18,57,18,19,68,144,4,46,168,32,9,58,40,96,0,9,6,2,41,63,39,2,56,6,10,17,32,109,76,119,3,87,334,27
the Houthis,4039,832,11,121,104,40,58,13,71,0,3,3,79,1,131,93,16,17,58,9,0,3,0,121,2,1,203,4,26,288,15,6,27,68,23,23,69,264,0,13,97,18,0,117,40,136,0,0,1,7,9,18,5,29,117,2,30,9,67,38,35,35,3,15,347,16
the IRGC,346,21,1,21,0,0,2,0,3,0,0,4,7,0,26,8,5,9,17,3,0,3,6,11,5,1,17,0,5,7,1,0,1,5,0,1,4,5,0,12,12,0,0,9,1,10,0,0,0,0,5,8,3,0,2,0,0,8,3,9,1,0,0,19,31,14
the JCPOA,725,27,10,49,6,3,12,0,28,1,0,0,15,2,16,38,21,11,12,14,0,3,4,12,8,0,51,1,13,34,15,0,6,10,0,10,4,5,0,65,16,27,0,14,0,0,5,0,10,0,3,7,19,0,7,0,3,0,26,35,8,2,0,1,33,2
the Yemeni,1372,238,4,31,15,2,8,6,28,0,3,6,31,2,65,63,9,13,16,3,0,14,0,13,0,0,51,0,7,97,12,1,8,16,14,10,22,122,2,8,36,9,0,56,15,28,1,0,3,6,4,20,1,15,56,0,6,3,21,17,7,14,2,13,86,3
war on Yemen,678,5,12,252,36,0,1,0,0,0,0,28,1,0,0,92,13,0,22,0,0,0,0,0,0,0,0,0,6,7,0,0,6,7,13,0,13,81,0,1,2,3,0,4,0,0,3,1,13,0,0,10,0,0,6,0,0,0,7,20,0,2,0,7,4,0
terrorism,3432,169,30,89,21,25,49,3,44,5,11,61,41,0,229,158,39,34,117,26,21,36,12,17,19,14,181,7,156,147,20,9,17,61,33,10,65,63,6,64,110,22,10,70,36,54,5,13,8,8,44,77,41,0,49,3,12,18,33,98,73,134,3,62,322,7
