,PHRASE,COUNT,ON_TOPIC,UNIQUE,SPECIFIC,TOPIC,HKG,CHN,RUS,MYANMAR,INDIA,OTHER
0,peace,2.23e-11,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,genocide,1.26e-11,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,pro democracy,7.72e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,freedom,7.48e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,coup,7.07e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,detention,6.94e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,prisoners,4.04e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,human rights violations,3.55e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,occupation,1.92e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,human rights abuses,1.36e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,violence,1.31e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,populist,1.21e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,protest,1.11e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,censorship,1.04e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,repression,8.79e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,authoritarian,8.44e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,terrorist,7.95e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,regime change,7.71e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,extremist,6.54e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,murder,6.42e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,detainees,5.73e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,asylum seekers,5.37e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,alleged torture,5.06e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,autonomy,4.9e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,war crimes,4.81e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,junta,4.77e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,dictatorship,4.54e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,corruption,4.44e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28,unrest,4.22e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,anti government,4.1e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30,jailed,3.89e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31,propaganda,3.73e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,trafficking,3.71e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,illiberal,3.64e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,imperialist,3.62e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,refugees,3.39e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,solidarity,3.38e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,intervention,3.21e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,humanitarian,2.69e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,state terrorism,2.66e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40,killings,2.54e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41,war criminals,2.43e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42,Western media,2.4e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
43,self determination,2.31e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44,international law,2.1e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45,victims,1.95e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46,liberal,1.82e-12,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47,subversion,2.49e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48,dissidents,1.87e-13,1,1.0,1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49,of Hong Kong,2.34e-12,1,1.0,0.0,1.0,1.0,,,,,
50,Amnesty International,1e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
51,authoritative,3.64e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52,the Chinese,1.75e-11,1,1.0,0.0,,,,,,,
53,the Indian,9.65e-12,1,1.0,0.0,,,,,,,
54,the Rohingya,3.27e-12,1,1.0,0.0,1.0,,,,,,
55,Jammu and Kashmir,1.98e-12,1,1.0,0.0,1.0,,,,,,
56,the MEK,1.35e-12,1,1.0,0.0,1.0,,,,,,
57,the Chinese Communist,1.13e-12,1,1.0,0.0,,,,,,,
58,the Chinese government,7.75e-13,1,1.0,0.0,,,,,,,
59,Rights and Democracy,6.75e-13,1,1.0,0.0,,,,,,,
60,same sex,4.66e-13,1,1.0,0.0,,,,,,,1.0
61,Popular Will,4.64e-13,1,1.0,0.0,1.0,,,,,,
62,the United Nations,4.64e-13,1,1.0,0.0,,,,,,,
63,the PRC,4.55e-13,1,1.0,0.0,1.0,,,,,,
64,the Spanish,4.45e-13,1,1.0,0.0,,,,,,,
65,the British,3.86e-13,1,1.0,0.0,,,,,,,
66,the Syrian,3.12e-13,1,1.0,0.0,,,,,,,
67,democracy protesters in,2.8e-13,1,1.0,0.0,,,,,,,
68,the BJP,2.44e-13,1,1.0,0.0,1.0,,,,,,
69,the Cold War,2.43e-13,1,1.0,0.0,,,,,,,
70,in Rwanda,2.39e-13,1,1.0,0.0,,,,,,,
71,the Rwandan,2.03e-13,1,1.0,0.0,1.0,,,,,,
72,the ICC,1.78e-13,1,1.0,0.0,,,,,,,
73,Hong Kong,1.16e-09,1,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
74,United States,7.88e-10,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
75,law,1.13e-10,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
76,Suu Kyi,2.81e-11,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
77,government,1.69e-11,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78,officials,1.68e-11,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
79,police,1.63e-11,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
80,power,1.17e-11,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
81,military,1.03e-11,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82,countries,8.57e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
83,legislation,7.87e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84,bill,7.75e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85,national security law,6.1e-12,1,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86,political,5.96e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
87,media,5.34e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
88,camps,4.76e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
89,economic,4.66e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
90,activists,3.94e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91,forces,3.07e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92,Julian Assange,3.05e-12,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93,administration,2.92e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
94,authorities,2.58e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95,Hong Kongers,2.41e-12,1,1.0,0.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96,Commerce Department,2.17e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97,arrested,2.13e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98,trade talks,1.94e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99,Saudi Arabia,1.92e-12,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
100,groups,1.78e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101,crimes,1.7e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,State Department,1.69e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
103,Chinese government,1.62e-12,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
104,United Nations,1.53e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105,Chinese Communist Party,1.34e-12,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
106,judiciary,1.34e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,Cold War,1.33e-12,1,1.0,0.0,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
108,new law,1.12e-12,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109,Chinas Xinjiang,1.08e-12,1,1.0,0.0,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
110,Muslim minority,1.08e-12,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
111,crackdown,8.86e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
112,army,8.54e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,forced labor,7.69e-13,1,1.0,0.0,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
114,journalist,7.19e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,right wing,7.15e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116,facial recognition,6.76e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,Falun Gong,5.89e-13,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
118,territory,5.6e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
119,freed,5.47e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,fighters,5.45e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121,Uighur Muslims,5.2e-13,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
122,Hong Kong unrest,5.16e-13,1,1.0,0.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
123,civil,5.13e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
124,North Korea,4.63e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
125,Magnitsky Act,4.33e-13,1,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
126,Fortify Rights,4.18e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
127,mainland China,4.1e-13,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
128,extradition bill,3.91e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
129,China trade,3.88e-13,1,1.0,0.0,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
130,indigenous,3.84e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
131,proprietary,3.74e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132,Uyghur Muslims,3.55e-13,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
133,Chinese officials,3.54e-13,1,1.0,0.0,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
134,movements,3.5e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
135,foreign policy,3.34e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
136,emergency,3.17e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
137,Latin America,2.98e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
138,affairs,2.84e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
139,conflict,2.65e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
140,elected,2.39e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
141,mercenaries,2.36e-13,1,1.0,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
142,Tiananmen Square,2.31e-13,1,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
143,New Zealand,2.16e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
144,New Delhi,2.14e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
145,Muslim minority groups,4e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
146,Aung San Suu,3.15e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
147,San Suu Kyi,2.74e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148,rape,2.09e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149,Carrie Lam,2.08e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
150,al Hathloul,2.03e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151,North Korean,2.02e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
152,Princess Haya,1.81e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
153,Xi Jinping,1.81e-13,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
154,prison,3.41e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
155,detained,2.2e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
156,occupied,1.28e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
157,torture,9.11e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158,opposition,3.65e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
159,restrictions,2.5e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
160,violent,7.19e-13,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161,sanctions,1.32e-11,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
162,slavery,9.9e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163,surveillance,4.47e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164,democratic,3.61e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
165,regime,2.93e-12,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
166,womens rights,6.18e-13,1,1.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
167,minority groups,4.52e-13,1,1.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
168,security forces,4.42e-13,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
169,ethnic minorities,4.09e-13,1,1.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
170,rights groups,3.84e-13,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
171,religious freedom,3.2e-13,1,1.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
172,meddling,2.19e-13,1,1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
173,security law,1.51e-11,1,0.0,,,,,,,,
174,democracy,6.61e-12,1,0.0,,,,,,,,
175,visa restrictions,4.85e-13,1,0.0,,,,,,,,
176,abuse,3.77e-13,1,0.0,,,,,,,,
177,determination,1.94e-13,1,0.0,,,,,,,,
178,rights,3.88e-10,1,0.0,,,,,,,,
179,human rights,1.41e-10,1,0.0,,,,,,,,
180,war,5.3e-11,1,0.0,,,,,,,,
181,security,2.78e-11,1,0.0,,,,,,,,
182,Hong Kongs,2.35e-11,1,0.0,,,,,,,,
183,national security,1.66e-11,1,0.0,,,,,,,,
184,religious,1.42e-11,1,0.0,,,,,,,,
185,protests,1.39e-11,1,0.0,,,,,,,,
186,national,1.38e-11,1,0.0,,,,,,,,
187,protesters,8.42e-12,1,0.0,,,,,,,,
188,state,7.57e-12,1,0.0,,,,,,,,
189,women,7.29e-12,1,0.0,,,,,,,,
190,abuses,6.07e-12,1,0.0,,,,,,,,
191,international,5.52e-12,1,0.0,,,,,,,,
192,asylum,4.06e-12,1,0.0,,,,,,,,
193,Xinjiang region,3.56e-12,1,0.0,,,,,,,,
194,Communist Party,3.4e-12,1,0.0,,,,,,,,
195,democracies,3.14e-12,1,0.0,,,,,,,,
196,extradition,2.1e-12,1,0.0,,,,,,,,
197,minorities,2.07e-12,1,0.0,,,,,,,,
198,ethnic,2.04e-12,1,0.0,,,,,,,,
199,Human Rights,1.94e-12,1,0.0,,,,,,,,
200,forced,1.87e-12,1,0.0,,,,,,,,
201,death,1.77e-12,1,0.0,,,,,,,,
202,recognition,1.66e-12,1,0.0,,,,,,,,
203,journalists,1.59e-12,1,0.0,,,,,,,,
204,laws,1.38e-12,1,0.0,,,,,,,,
205,governments,1.36e-12,1,0.0,,,,,,,,
206,freedoms,1.14e-12,1,0.0,,,,,,,,
207,Chinas Xinjiang region,8.83e-13,1,0.0,,,,,,,,
208,United States China,7.42e-13,1,0.0,,,,,,,,
209,Mr Assange,6.51e-13,1,0.0,,,,,,,,
210,Hong Kong Human,6.46e-13,1,0.0,,,,,,,,
211,Kong Human Rights,6.45e-13,1,0.0,,,,,,,,
212,Hong Kong China,6.34e-13,1,0.0,,,,,,,,
213,regimes,6.14e-13,1,0.0,,,,,,,,
214,US government,6.06e-13,1,0.0,,,,,,,,
215,new national security,4.63e-13,1,0.0,,,,,,,,
216,communist,4.53e-13,1,0.0,,,,,,,,
217,United States government,4.51e-13,1,0.0,,,,,,,,
218,States China trade,3.87e-13,1,0.0,,,,,,,,
219,Suu Kyis,3.69e-13,1,0.0,,,,,,,,
220,amnesty,3.57e-13,1,0.0,,,,,,,,
221,dictatorships,2.68e-13,1,0.0,,,,,,,,
222,security laws,2.66e-13,1,0.0,,,,,,,,
223,Mr Trump,2.53e-13,1,0.0,,,,,,,,
224,populists,2.22e-13,1,0.0,,,,,,,,
225,terrorism,7.03e-13,1,0.0,,,,,,,,
