,PHRASE,COUNT,ON_TOPIC,UNIQUE,SPECIFIC
0,Big Tech,284,1,1.0,1.0
1,conservative,496,1,1.0,1.0
2,free speech,837,1,1.0,0.0
3,First Amendment,439,1,1.0,0.0
4,big tech,137,1,1.0,1.0
5,fake news,194,1,1.0,1.0
6,freedom of speech,236,1,1.0,1.0
7,tech companies,221,1,1.0,1.0
8,online platforms,83,1,1.0,1.0
9,misinformation,173,1,1.0,1.0
10,hate speech,297,1,1.0,1.0
11,disinformation,132,1,1.0,1.0
12,news organizations,49,1,1.0,1.0
13,independent media,43,1,1.0,1.0
14,Internet freedom,22,1,1.0,1.0
15,bias,149,1,1.0,1.0
16,purge,85,1,1.0,1.0
17,social media giants,59,1,1.0,1.0
18,to censor,337,1,1.0,1.0
19,liability,98,1,1.0,1.0
20,censored content,17,1,1.0,1.0
21,triggered,27,1,1.0,1.0
22,scrubbed,37,1,1.0,0.0
23,Fake News,27,1,1.0,1.0
24,alternative media,41,1,1.0,1.0
25,social media site,21,1,1.0,1.0
26,media networks,25,1,1.0,1.0
27,online censorship,61,1,1.0,1.0
28,content moderation,69,1,1.0,1.0
29,moderators,80,1,1.0,1.0
30,leftist,65,1,1.0,1.0
31,propaganda,206,1,1.0,1.0
32,to control,141,1,1.0,1.0
33,freedom of expression,160,1,1.0,0.0
34,social media companies,133,1,1.0,1.0
35,inauthentic behavior,33,1,1.0,1.0
36,mainstream,163,1,1.0,1.0
37,social media platforms,202,1,1.0,1.0
38,academic,70,1,1.0,0.0
39,activists,292,1,1.0,0.0
40,adult content,15,1,1.0,0.0
41,algorithm,67,1,1.0,0.0
42,Atlantic Council,32,1,1.0,0.0
43,authoritarian,149,1,1.0,0.0
44,authorities,494,1,1.0,0.0
45,ban,383,1,1.0,0.0
46,calls for freedom,14,1,1.0,0.0
47,censored by the,16,1,1.0,0.0
48,Chinese authorities,119,1,1.0,0.0
49,Chinese citizens,71,1,1.0,0.0
50,Chinese social media,50,1,1.0,0.0
51,Communist Party,246,1,1.0,0.0
52,conspiracy,125,1,1.0,0.0
53,controversial,149,1,1.0,0.0
54,correspondents,45,1,1.0,0.0
55,crackdown,195,1,1.0,0.0
56,deleted,140,1,1.0,0.0
57,democratic,127,1,1.0,0.0
58,establishment,101,1,1.0,0.0
59,flagged,52,1,1.0,0.0
60,foreign media,29,1,1.0,0.0
61,Foreign Ministry spokesman,19,1,1.0,0.0
62,Franklin Graham,17,1,1.0,0.0
63,Free Speech,84,1,1.0,0.0
64,Free Thought Project,20,1,1.0,0.0
65,gender dysphoria,9,1,1.0,0.0
66,Great Firewall,123,1,1.0,0.0
67,Hong Kong,778,1,1.0,0.0
68,human rights,256,1,1.0,0.0
69,intelligence agencies,21,1,1.0,0.0
70,journalist,285,1,1.0,0.0
71,Laura Loomer,38,1,1.0,0.0
72,law enforcement,44,1,1.0,0.0
73,lawsuit,85,1,1.0,0.0
74,Li Wenliang,30,1,1.0,0.0
75,liberal,154,1,1.0,0.0
76,Live Action,63,1,1.0,0.0
77,manipulated,37,1,1.0,0.0
78,media and technology,18,1,1.0,0.0
79,national security law,80,1,1.0,0.0
80,newspaper,183,1,1.0,0.0
81,open source,28,1,1.0,0.0
82,porn,58,1,1.0,0.0
83,pornography,91,1,1.0,0.0
84,press freedom,133,1,1.0,0.0
85,pro democracy,135,1,1.0,0.0
86,pro life,57,1,1.0,0.0
87,Project Veritas,47,1,1.0,0.0
88,protections,140,1,1.0,0.0
89,protesters,179,1,1.0,0.0
90,regulations,110,1,1.0,0.0
91,search engine,93,1,1.0,0.0
92,Silicon Valley,145,1,1.0,0.0
93,state media,79,1,1.0,0.0
94,student journalists,26,1,1.0,0.0
95,students,358,1,1.0,0.0
96,suppress,95,1,1.0,0.0
97,surveillance,182,1,1.0,0.0
98,the Great Firewall,64,1,1.0,0.0
99,the Pentagon Papers,30,1,1.0,0.0
100,the Tiananmen,114,1,1.0,0.0
101,think tank,31,1,1.0,0.0
102,Tiananmen Square,182,1,1.0,0.0
103,to suppress,66,1,1.0,0.0
104,Twitter and Facebook,88,1,1.0,0.0
105,unspecified,27,1,1.0,0.0
106,viewpoints,103,1,1.0,0.0
107,YouTube Facebook,17,1,1.0,0.0
108,attempts to control,13,1,,
109,censor,626,1,0.0,
110,censoring,252,1,0.0,
111,censorship,2503,1,0.0,
112,expression,412,1,0.0,
113,agencies,111,1,0.0,
114,algorithms,102,1,0.0,
115,alternative,148,1,0.0,
116,banned,571,1,0.0,
117,banning,204,1,0.0,
118,big tech companies,46,1,0.0,
119,Big Tech companies,47,1,0.0,
120,Big Techs,52,1,0.0,
121,censored,383,1,0.0,
122,censors,424,1,0.0,
123,censorship of,201,1,0.0,
124,Communist Partys,57,1,0.0,
125,conservatives,336,1,0.0,
126,Facebook and,272,1,0.0,
127,for free speech,56,1,0.0,
128,free,1539,1,0.0,
129,free speech are,14,1,0.0,
130,freedom,1010,1,0.0,
131,giants,199,1,0.0,
132,internet,993,1,0.0,
133,journalists,741,1,0.0,
134,like YouTube,18,1,0.0,
135,media companies and,19,1,0.0,
136,media networks like,11,1,0.0,
137,moderation,130,1,0.0,
138,national security,211,1,0.0,
139,newspapers,112,1,0.0,
140,of free speech,154,1,0.0,
141,on social media,212,1,0.0,
142,platform,739,1,0.0,
143,platforms,931,1,0.0,
144,platforms including,24,1,0.0,
145,press,578,1,0.0,
146,security law,117,1,0.0,
147,social media,1467,1,0.0,
148,Social media,87,1,0.0,
149,student,291,1,0.0,
150,the First Amendment,249,1,0.0,
151,the Free Speech,19,1,0.0,
152,the social media,130,1,0.0,
153,these platforms,43,1,0.0,
154,speech,2331,0,,
155,school,298,0,,
156,citizens,275,0,,
157,United States,822,0,,
158,media,3008,0,,
159,pages,281,0,,
160,government,2249,0,,
161,users,1065,0,,
162,companies,1033,0,,
163,law,961,0,,
164,tech,615,0,,
165,Foreign Ministry,57,0,,
166,security,448,0,,
167,foreign,408,0,,
168,video,548,0,,
169,Sri Lanka,40,0,,
170,opinion,246,0,,
171,videos,489,0,,
172,big,285,0,,
173,political,1200,0,,
174,tweet,173,0,,
175,right,855,0,,
176,headline,58,0,,
177,hate,474,0,,
178,public,1059,0,,
179,credentials,57,0,,
180,page,246,0,,
181,independent,259,0,,
182,year,766,0,,
183,books,235,0,,
184,company,766,0,,
185,digital,235,0,,
186,preserving,30,0,,
187,resistance,62,0,,
188,staying,26,0,,
189,national,402,0,,
190,post,387,0,,
191,country,596,0,,
192,article,352,0,,
193,website,267,0,,
194,rights,638,0,,
195,gender,50,0,,
196,expelled,46,0,,
197,tools,138,0,,
198,Wall Street Journal,62,0,,
199,extended,71,0,,
200,papers,62,0,,
201,information,1014,0,,
202,showing,94,0,,
203,protests,403,0,,
204,bureau,62,0,,
205,death,188,0,,
206,want,439,0,,
207,administrators,68,0,,
208,governments,477,0,,
209,state,707,0,,
210,prison,95,0,,
211,case,350,0,,
212,shall,81,0,,
213,Chinese people,76,0,,
214,one,1340,0,,
215,quickly,140,0,,
216,technology,240,0,,
217,military,236,0,,
218,fact,404,0,,
219,account,415,0,,
220,early,179,0,,
221,sites,308,0,,
222,based,501,0,,
223,New York Post,18,0,,
224,New York,192,0,,
225,officials,327,0,,
226,anti,440,0,,
227,three,273,0,,
228,police,403,0,,
229,left,368,0,,
230,film,225,0,,
231,messages,121,0,,
232,book,246,0,,
233,could,813,0,,
234,policy,406,0,,
235,think,429,0,,
236,eligible,29,0,,
237,cultural,132,0,,
238,views,330,0,,
239,review,205,0,,
240,queer,29,0,,
241,breaking,66,0,,
242,even,807,0,,
243,schools,116,0,,
244,articles,163,0,,
245,opportunities,39,0,,
246,bill,187,0,,
247,board,130,0,,
248,publication,171,0,,
249,ideas,234,0,,
250,war,209,0,,
251,order,342,0,,
252,blank,24,0,,
253,notes,52,0,,
254,private,348,0,,
255,bureau chief,37,0,,
256,last,636,0,,
257,created,153,0,,
258,accounts,451,0,,
259,dont,441,0,,
260,violence,309,0,,
261,traffic,63,0,,
262,world,643,0,,
263,election,226,0,,
264,truth,201,0,,
265,piece,126,0,,
266,reporting,235,0,,
267,cases,204,0,,
268,city,174,0,,
269,chief,170,0,,
270,years,679,0,,
271,inside,106,0,,
272,society,261,0,,
273,access,438,0,,
274,mainland,142,0,,
275,section,112,0,,
276,countries,324,0,,
277,president,270,0,,
278,way,494,0,,
279,every,292,0,,
280,high school,51,0,,
281,correspondent,61,0,,
282,profile,90,0,,
283,report,417,0,,
284,sensitive,142,0,,
285,pandemic,164,0,,
286,High School,38,0,,
287,groups,374,0,,
288,rules,405,0,,
289,opinion piece,35,0,,
290,funded,90,0,,
291,requests,116,0,,
292,provide,184,0,,
293,charge,73,0,,
294,tweets,140,0,,
295,epidemic,65,0,,
296,available,167,0,,
297,funding,118,0,,
298,meetings,58,0,,
299,open,308,0,,
300,code,98,0,,
301,comments,207,0,,
302,blocked,328,0,,
303,entertainment,40,0,,
304,voices,240,0,,
305,without,438,0,,
306,member,106,0,,
307,removed,358,0,,
308,control,601,0,,
309,outbreak,147,0,,
310,feed,50,0,,
311,used,511,0,,
312,search,260,0,,
313,crisis,145,0,,
314,high,206,0,,
315,happening,84,0,,
316,week,394,0,,
317,scale,55,0,,
318,got,138,0,,
319,use,487,0,,
320,shutdowns,39,0,,
321,libraries,82,0,,
322,life,272,0,,
323,changing,77,0,,
324,explicit,54,0,,
325,sexual,128,0,,
326,spokesman,80,0,,
327,federal,119,0,,
328,friend,72,0,,
329,global,274,0,,
330,techniques,25,0,,
331,activities,89,0,,
332,icon,17,0,,
333,artists,93,0,,
334,original,80,0,,
335,letter,200,0,,
336,community,264,0,,
337,user,275,0,,
338,draft,54,0,,
339,executive,193,0,,
340,spread,258,0,,
341,back,368,0,,
342,support,341,0,,
343,yellow,21,0,,
344,since,405,0,,
345,first,491,0,,
346,overwhelmed,18,0,,
347,deadly,38,0,,
348,health,140,0,,
349,recent,429,0,,
350,counter,71,0,,
351,abortion,47,0,,
352,audience,132,0,,
353,added,242,0,,
354,corporate,87,0,,
355,indictment,24,0,,
356,times,161,0,,
357,democracy,347,0,,
358,becoming,87,0,,
359,strength,21,0,,
360,growing,155,0,,
361,charges,106,0,,
362,ways,177,0,,
363,service,309,0,,
364,frustrated,17,0,,
365,visual,22,0,,
366,pushing back,16,0,,
367,white,159,0,,
368,including,672,0,,
369,old,231,0,,
370,reporter,121,0,,
371,seen,224,0,,
372,archive,23,0,,
373,outside,207,0,,
374,critical,253,0,,
375,region,98,0,,
376,owners,49,0,,
377,sex,79,0,,
378,wing,161,0,,
379,screaming,17,0,,
380,much,428,0,,
381,today,206,0,,
382,hospitals,32,0,,
383,get,421,0,,
384,damaging,20,0,,
385,savvy,27,0,,
386,see,458,0,,
387,shop,28,0,,
388,popular,248,0,,
389,movie,80,0,,
390,work,477,0,,
391,claimed,123,0,,
392,university,111,0,,
393,immunity,98,0,,
394,staff,132,0,,
395,material,174,0,,
396,know,350,0,,
397,universities,113,0,,
398,never seen,14,0,,
399,spokesperson,95,0,,
400,local,233,0,,
401,research,142,0,,
402,Hong Kongs,103,0,,
403,opinions,165,0,,
404,anonymous,41,0,,
405,rare,46,0,,
406,doesnt want,21,0,,
407,made,514,0,,
408,gone,81,0,,
409,well,500,0,,
410,started,165,0,,
411,adult,55,0,,
412,taboo,21,0,,
413,power,450,0,,
414,party,325,0,,
415,personal,136,0,,
416,died,51,0,,
417,known,249,0,,
418,crackdown could,11,0,,
419,data,252,0,,
420,long,426,0,,
421,Joe Biden,20,0,,
422,could put,12,0,,
423,record,59,0,,
424,already,283,0,,
425,around,406,0,,
426,art,100,0,,
427,turning,37,0,,
428,aggressively,32,0,,
429,become,342,0,,
430,might,290,0,,
431,people use,17,0,,
432,far,409,0,,
433,renewed,25,0,,
434,coders,11,0,,
435,studios,58,0,,
436,former,301,0,,
437,simply,172,0,,
438,mostly used,13,0,,
439,speak,199,0,,
440,decision,341,0,,
441,protest,199,0,,
442,stock,43,0,,
443,narrative,146,0,,
444,images,113,0,,
445,request,127,0,,
446,border,36,0,,
447,channels,129,0,,
448,figures,116,0,,
449,dangerous,158,0,,
450,anger,67,0,,
451,Saudi Arabia,67,0,,
452,district,79,0,,
453,mostly,73,0,,
454,advocates,82,0,,
455,factors,32,0,,
456,intelligence,119,0,,
457,office,126,0,,
458,threat,238,0,,
459,technologies,44,0,,
460,next,148,0,,
461,large,195,0,,
462,landscape,39,0,,
463,calling,173,0,,
464,efforts,240,0,,
465,warned,145,0,,
466,Chinas Foreign Ministry,18,0,,
467,school administrators,17,0,,
468,cousin,19,0,,
469,argument,98,0,,
470,arrested,104,0,,
471,obvious,72,0,,
472,actions,143,0,,
473,partnership,32,0,,
474,recently,265,0,,
475,using,323,0,,
476,must,318,0,,
477,punished,46,0,,
478,State University,27,0,,
479,anything,188,0,,
480,networks,162,0,,
481,court,189,0,,
482,clear,262,0,,
483,culture,147,0,,
484,message,148,0,,
485,cartoons,25,0,,
486,mural,10,0,,
487,deceptive,47,0,,
488,leaders,178,0,,
489,decree,26,0,,
490,produced,81,0,,
491,group,425,0,,
492,claims,182,0,,
493,speaking,106,0,,
494,young,182,0,,
495,families,36,0,,
496,provider,73,0,,
497,fight,161,0,,
498,members,172,0,,
499,remain,129,0,,
500,include,168,0,,
501,system,246,0,,
502,events,175,0,,
503,episode,79,0,,
504,followers,128,0,,
505,good,223,0,,
506,doesnt,258,0,,
507,employees,151,0,,
508,influence,198,0,,
509,pushing,66,0,,
510,movement,179,0,,
511,legislation,198,0,,
512,comment,207,0,,
513,posted,264,0,,
514,action,250,0,,
515,asked,217,0,,
516,never,288,0,,
517,trend,73,0,,
518,making,230,0,,
519,posts,359,0,,
520,calls,158,0,,
521,Xi Jinping,125,0,,
522,winning,53,0,,
523,China based,38,0,,
524,published,335,0,,
525,peoples,99,0,,
526,sick,28,0,,
527,renew,23,0,,
528,great,118,0,,
529,still,368,0,,
530,something,254,0,,
531,often,308,0,,
532,accused,181,0,,
533,statement,358,0,,
534,risk,122,0,,
535,question,213,0,,
536,network,177,0,,
537,State Department,37,0,,
538,called,435,0,,
539,executive order,73,0,,
540,filed,73,0,,
541,simultaneously,30,0,,
542,terms,195,0,,
543,man,135,0,,
544,spokeswoman,38,0,,
545,President Xi Jinping,72,0,,
546,vaccines,27,0,,
547,New Delhi,22,0,,
548,gang,11,0,,
549,ahead,75,0,,
550,affairs,33,0,,
551,really,229,0,,
552,two,517,0,,
553,wants,147,0,,
554,gay,76,0,,
555,allow,222,0,,
556,readers,97,0,,
557,practices,120,0,,
558,laws,268,0,,
559,developers,15,0,,
560,went,145,0,,
561,toward,99,0,,
562,parent,56,0,,
563,day,295,0,,
564,upon,88,0,,
565,pro Hong Kong,16,0,,
566,facts,75,0,,
567,legal,278,0,,
568,judges,26,0,,
569,debate,225,0,,
570,expressed,88,0,,
571,artist,65,0,,
572,covering,99,0,,
573,institutions,107,0,,
574,later,221,0,,
575,Chinese President Xi,42,0,,
576,fighting,74,0,,
577,noted,142,0,,
578,phrase,47,0,,
579,friends,105,0,,
580,viewpoint,64,0,,
581,course,148,0,,
582,parents,69,0,,
583,creating,75,0,,
584,late,150,0,,
585,team,113,0,,
586,actually,178,0,,
587,disturbing,48,0,,
588,several,241,0,,
589,example,254,0,,
590,widespread,87,0,,
591,step,101,0,,
592,point,197,0,,
593,parent company,37,0,,
594,transactions,16,0,,
595,Lis death,28,0,,
596,run,222,0,,
597,billion,82,0,,
598,literary,27,0,,
599,targeted,143,0,,
600,rapidly,37,0,,
601,anniversary,86,0,,
602,though,218,0,,
603,worked,94,0,,
604,documents,106,0,,
605,revised,15,0,,
606,interested,54,0,,
607,US government,34,0,,
608,Supreme Court,118,0,,
609,giant,132,0,,
610,disease,39,0,,
611,block,170,0,,
612,month,219,0,,
613,within,200,0,,
614,announced,174,0,,
615,found,275,0,,
616,analysis,63,0,,
617,square,69,0,,
618,didnt,191,0,,
619,enjoy,53,0,,
620,almost,157,0,,
621,insider,42,0,,
622,need,263,0,,
623,and free,159,0,,
624,in Hong Kong,231,0,,
625,the Chinese,724,0,,
626,The Federalist,79,0,,
627,the government,648,0,,
628,Fourth of,65,0,,
629,the United States,524,0,,
630,for freedom of,45,0,,
631,as of,66,0,,
632,about the,591,0,,
633,that the,1113,0,,
634,the coronavirus,191,0,,
635,like these,27,0,,
636,the internet,355,0,,
637,in China,555,0,,
638,freedom of,506,0,,
639,the country,330,0,,
640,like this,72,0,,
641,the headline,35,0,,
642,the app,107,0,,
643,the US,192,0,,
644,to be,1002,0,,
645,is a,765,0,,
646,on the,1596,0,,
647,the school,63,0,,
648,the student,46,0,,
649,the virus,129,0,,
650,the Chinese government,227,0,,
651,publisher that,30,0,,
652,in India,63,0,,
653,it with a,34,0,,
654,can provide,32,0,,
655,with the,758,0,,
656,credentials of,27,0,,
657,the Foreign,35,0,,
658,access to,273,0,,
659,is available,33,0,,
660,the New York,88,0,,
661,provide a,49,0,,
662,a friend,43,0,,
663,to The Daily,16,0,,
664,is protected,31,0,,
665,the article,99,0,,
666,the media,214,0,,
667,and the,1106,0,,
668,of three,40,0,,
669,of our,192,0,,
670,protected by,42,0,,
671,the company,299,0,,
672,opinion and,28,0,,
673,it with,53,0,,
674,created by,38,0,,
675,companies and,52,0,,
676,becoming a,19,0,,
677,the pages,44,0,,
678,site is,31,0,,
679,by Facebook,75,0,,
680,to any,52,0,,
681,has been,695,0,,
682,the countrys,216,0,,
683,country that,32,0,,
684,on Twitter,256,0,,
685,such as,479,0,,
686,for news,20,0,,
687,are willing to,31,0,,
688,the new,232,0,,
689,with a,330,0,,
690,the papers,37,0,,
691,the authorities,100,0,,
692,one of,418,0,,
693,is happening,35,0,,
694,outlets for,13,0,,
695,a large,68,0,,
696,and entertainment,14,0,,
697,a country that,22,0,,
698,started to,26,0,,
699,the public,234,0,,
700,the policy,58,0,,
701,I want,41,0,,
702,the law,210,0,,
703,from the,754,0,,
704,for speaking,25,0,,
705,news about the,20,0,,
706,out there,23,0,,
707,are very,34,0,,
708,are blocked in,17,0,,
709,to speak,118,0,,
710,But the,145,0,,
711,have been,587,0,,
712,are blocked,26,0,,
713,on Weibo a,16,0,,
714,in Beijing,132,0,,
715,died in,23,0,,
716,used by,68,0,,
717,calls for,61,0,,
718,kind of,155,0,,
719,a country,67,0,,
720,had been,242,0,,
721,news about,31,0,,
722,according to,313,0,,
723,is changing,16,0,,
724,But these,23,0,,
725,the deadly,16,0,,
726,scrubbed from,18,0,,
727,to speak out,26,0,,
728,the city,90,0,,
729,what theyre,17,0,,
730,off with,35,0,,
731,the radar,16,0,,
732,about the governments,15,0,,
733,changing the,24,0,,
734,from Chinese citizens,17,0,,
735,test the,20,0,,
736,his death,21,0,,
737,are pushing,14,0,,
738,People who,20,0,,
739,from the internet,21,0,,
740,now at least,14,0,,
741,speaking out,27,0,,
742,he says,49,0,,
743,authorities to,49,0,,
744,the governments,135,0,,
745,in and has,19,0,,
746,the Times,43,0,,
747,to remain anonymous,16,0,,
748,in early,27,0,,
749,the crisis,38,0,,
750,on Weibo,50,0,,
751,from Chinese,36,0,,
752,for now,19,0,,
753,censors and,36,0,,
754,the tweet,30,0,,
755,for speaking out,15,0,,
756,a new wave,13,0,,
757,new wave of,13,0,,
758,wave of,39,0,,
759,step ahead of,13,0,,
760,become an,24,0,,
761,warned about,15,0,,
762,the pandemic,76,0,,
763,in the online,14,0,,
764,life under,14,0,,
765,theyre doing,15,0,,
766,is one of,62,0,,
767,For now,22,0,,
768,and was,58,0,,
769,of Dr,13,0,,
770,the landscape,13,0,,
771,who warned,15,0,,
772,of Chinese citizens,13,0,,
773,the press,179,0,,
774,of a,710,0,,
775,from the coronavirus,13,0,,
776,the government doesnt,13,0,,
777,a renewed,12,0,,
778,of the authorities,20,0,,
779,are part of,25,0,,
780,officials for,13,0,,
781,very rare,12,0,,
782,them and their,14,0,,
783,part of,271,0,,
784,governments attempts to,13,0,,
785,out about the,15,0,,
786,it is,530,0,,
787,that allow them,13,0,,
788,after his,29,0,,
789,fight for,31,0,,
790,are staying,12,0,,
791,these people,18,0,,
792,the world,430,0,,
793,an early,20,0,,
794,at the,669,0,,
795,and other,350,0,,
796,FALSE,221,0,,
797,the coronavirus is,13,0,,
798,ahead of the,31,0,,
799,people are,82,0,,
800,about the virus,33,0,,
801,The United States,51,0,,
802,like this one,15,0,,
803,blocked in,58,0,,
804,He was,49,0,,
805,of digital,31,0,,
806,a step,20,0,,
807,and intelligence,18,0,,
808,and their families,16,0,,
809,the online,53,0,,
810,Experts say this,11,0,,
811,And theyre,11,0,,
812,This article is,38,0,,
813,the hashtag,36,0,,
814,asked to,38,0,,
815,would be,275,0,,
816,the Communist,133,0,,
817,But a,25,0,,
818,of Chinese,138,0,,
819,in a country,30,0,,
820,creating a,25,0,,
821,blocked in China,36,0,,
822,allow them to,18,0,,
823,will be,315,0,,
824,is happening at,11,0,,
825,the message,30,0,,
826,that can,91,0,,
827,the virus and,21,0,,
828,by the death,11,0,,
829,speak out,40,0,,
830,of a new,26,0,,
831,censored by,34,0,,
832,say this,18,0,,
833,which is a,22,0,,
834,a site,20,0,,
835,Share this,23,0,,
836,man of,18,0,,
837,back on,38,0,,
838,stories that,37,0,,
839,the Foreign Ministry,18,0,,
840,is that,191,0,,
841,their families,23,0,,
842,the WSJ,17,0,,
843,of China,176,0,,
844,should be,254,0,,
845,to these,30,0,,
846,under the,208,0,,
847,open and,31,0,,
848,was an,59,0,,
849,Chinese authorities to,19,0,,
850,is a site,12,0,,
851,to remain,43,0,,
852,of Asia,22,0,,
853,triggered by the,12,0,,
854,of this,200,0,,
855,and Twitter are,26,0,,
856,more than,392,0,,
857,the death of,39,0,,
858,anger at,17,0,,
859,and Twitter,186,0,,
860,a new,227,0,,
861,the Chinese people,35,0,,
862,a Chinese,86,0,,
863,information the,19,0,,
864,our country,28,0,,
865,in Taiwan,13,0,,
866,of ideas,74,0,,
867,and Facebook,158,0,,
868,the For You,15,0,,
869,to get the,22,0,,
870,was quickly,19,0,,
871,expulsion of,19,0,,
872,of censorship,247,0,,
873,that is,289,0,,
874,willing to,91,0,,
875,in a,862,0,,
876,right to,259,0,,
877,the Hong Kong,97,0,,
878,government has,122,0,,
879,that allow,30,0,,
880,one of the,241,0,,
881,We have,74,0,,
882,by the government,57,0,,
883,of media and,17,0,,
884,the spread of,82,0,,
885,for protesters,13,0,,
886,Twitter and,201,0,,
887,threat to,89,0,,
888,them and,42,0,,
889,the next,63,0,,
890,they are,333,0,,
891,information and,98,0,,
892,of media,67,0,,
893,worked for,23,0,,
894,terms of,114,0,,
895,Facebook and Twitter,105,0,,
896,calling for,71,0,,
897,the state,165,0,,
898,law enforcement and,18,0,,
899,the book,67,0,,
900,the Chinese authorities,40,0,,
901,the journalists,28,0,,
902,this kind of,39,0,,
903,your friends,23,0,,
904,the military,81,0,,
905,have to,174,0,,
906,the Internet,174,0,,
907,ahead of,52,0,,
908,how we,24,0,,
909,which is,214,0,,
910,the coronavirus epidemic,21,0,,
911,the site,100,0,,
912,the platform,215,0,,
913,out in,60,0,,
914,get the,44,0,,
915,as a,710,0,,
916,are also,71,0,,
917,think that,38,0,,
918,who are,123,0,,
919,for free,89,0,,
920,journalists and,99,0,,
921,known as,96,0,,
922,to a,515,0,,
923,at least,169,0,,
924,at a,175,0,,
925,were being,28,0,,
926,a partnership,17,0,,
927,part of a,79,0,,
928,around the,203,0,,
929,the citys,67,0,,
930,in Australia,27,0,,
931,we have,159,0,,
932,the new law,54,0,,
933,on Facebook,141,0,,
934,that it,415,0,,
935,the same,311,0,,
936,office of,17,0,,
937,the Free,35,0,,
938,to see,184,0,,
939,since the,97,0,,
940,the Communist Partys,36,0,,
941,to your,52,0,,
942,the newspaper,41,0,,
943,the video,110,0,,
944,the national security,44,0,,
945,content to,50,0,,
946,The Washington Post,74,0,,
947,the board,40,0,,
948,Google and,121,0,,
949,your platform,9,0,,
950,attempts to,81,0,,
951,is the,470,0,,
952,back in,53,0,,
953,and their,112,0,,
954,the account,46,0,,
955,I dont,83,0,,
956,because its,16,0,,
957,in recent years,74,0,,
958,is more than,31,0,,
959,world of,32,0,,
960,referred to,40,0,,
961,the American,111,0,,
962,in a statement,128,0,,
963,in prison,56,0,,
964,it was,375,0,,
965,the Guardian,45,0,,
966,in and,82,0,,
967,of government,86,0,,
968,of this order,18,0,,
969,we think,23,0,,
970,in its,126,0,,
971,to do,259,0,,
972,able to,208,0,,
973,speech and,235,0,,
974,as well as,184,0,,
975,on a,215,0,,
976,not be,225,0,,
977,to get,175,0,,
978,media and,188,0,,
979,that would,140,0,,
980,a threat to,38,0,,
981,the protests,89,0,,
982,our website,15,0,,
983,Winnie the Pooh,44,0,,
984,the right,233,0,,
985,known as a,11,0,,
986,the ways,21,0,,
987,is now,145,0,,
988,that Facebook,88,0,,
989,social media and,74,0,,
990,this year,111,0,,
991,shut down,174,0,,
992,a conservative,45,0,,
993,of news,49,0,,
994,sympathy for,9,0,,
995,and has,88,0,,
996,media in,63,0,,
997,the Indian,28,0,,
998,the s,62,0,,
999,is back in,22,0,,
